,Top 25,Top 50,Top 100,Top 200
precision,0.08,0.04,0.03,0.045
recall,0.024096385542168676,0.024096385542168676,0.03614457831325301,0.10843373493975904
f1,0.037037037037037035,0.030075187969924814,0.032786885245901634,0.0636042402826855
ndcg,0.1024787700981733,0.06461083917584023,0.05246704694448854,0.09610644699121888
