,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.0,0.0,0.005
recall,0.0,0.0,0.0,0.009433962264150943
f1,0.0,0.0,0.0,0.006535947712418301
ndcg,0.0,0.0,0.0,0.005473091526059318
