,Top 50,Top 100,Top 200,Top N
precision,0.16,0.2,0.195,0.2
recall,0.003286770747740345,0.008216926869350863,0.01602300739523418,0.0024650780608052587
f1,0.006441223832528181,0.01578531965272297,0.0296127562642369,0.00487012987012987
ndcg,0.16718999909715374,0.1973751542631421,0.19416769208740356,0.19361758787704353
