,Top 50,Top 100,Top 200,Top N
precision,0.0,0.01020408163265306,0.023809523809523808,0.003401360544217687
recall,0.0,0.03,0.035,0.01694915254237288
f1,0.0,0.015228426395939087,0.02834008097165992,0.0056657223796034
ndcg,0.0,0.022157421759808917,0.030236648097553553,0.008639528272445287
