,Top 50,Top 100,Top 200,Top N
precision,0.02,0.02,0.02,0.018518518518518517
recall,0.012048192771084338,0.024096385542168676,0.04819277108433735,0.012048192771084338
f1,0.015037593984962407,0.021857923497267763,0.028268551236749116,0.014598540145985401
ndcg,0.014883136784092805,0.018229700650415032,0.03355276712348203,0.014120346880278986
