,Top 50,Top 100,Top 200,Top N
precision,0.013513513513513514,0.04054054054054054,0.04054054054054054,0.04054054054054054
recall,0.02,0.03,0.015,0.019230769230769232
f1,0.016129032258064516,0.034482758620689655,0.0218978102189781,0.02608695652173913
ndcg,0.016494841261717248,0.063466208408798,0.063466208408798,0.063466208408798
