,Top 50,Top 100,Top 200,Top N
precision,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.031746031746031744
recall,0.02,0.01,0.015,0.01282051282051282
f1,0.017699115044247787,0.012269938650306749,0.022813688212927754,0.018264840182648404
ndcg,0.017939448623110178,0.014222281343721428,0.05675537665887803,0.02602153800246702
