,Top 50,Top 100,Top 200,Top N
precision,0.125,0.125,0.125,0.125
recall,0.02,0.01,0.005,0.0024752475247524753
f1,0.03448275862068966,0.018518518518518517,0.009615384615384616,0.0048543689320388345
ndcg,0.08431423425588572,0.08431423425588572,0.08431423425588572,0.08431423425588572
