,Top 50,Top 100,Top 200,Top N
precision,0.14,0.14,0.135,0.13636363636363635
recall,0.007099391480730223,0.014198782961460446,0.02738336713995943,0.012170385395537525
f1,0.013513513513513514,0.025782688766114184,0.045531197301854974,0.0223463687150838
ndcg,0.10724540364709648,0.12093252797542199,0.12503082557664327,0.11667671907700186
