,Top 25,Top 50,Top 100,Top 200
precision,0.44,0.5,0.63,0.59
recall,0.002491506228765572,0.0056625141562853904,0.014269535673839184,0.026727066817667046
f1,0.0049549549549549555,0.011198208286674132,0.027906976744186046,0.05113759479956663
ndcg,0.3968975133061143,0.4562150312090376,0.5736752621483368,0.5646938551579015
