,Top 50,Top 100,Top 200,Top N
precision,0.26,0.24,0.22,0.22171945701357465
recall,0.004958047292143402,0.009153318077803204,0.016781083142639208,0.018688024408848206
f1,0.009730538922155689,0.01763409257898604,0.031183557760453583,0.03447062961660218
ndcg,0.28404960955945946,0.26056285155088765,0.23487957348952065,0.2350337362334567
