,Top 25,Top 50,Top 100,Top 200
precision,0.0,0.0,0.0,0.005
recall,0.0,0.0,0.0,0.013157894736842105
f1,0.0,0.0,0.0,0.007246376811594203
ndcg,0.0,0.0,0.0,0.00767469374721162
