,Top 25,Top 50,Top 100,Top 200
precision,0.44,0.34,0.24,0.155
recall,0.018363939899833055,0.028380634390651086,0.04006677796327212,0.05175292153589316
f1,0.035256410256410256,0.05238828967642527,0.06866952789699571,0.07759699624530664
ndcg,0.41211283064325915,0.34885368427013236,0.2679354087171212,0.18884421537507576
