,Top 50,Top 100,Top 200,Top N
precision,0.34,0.35,0.32,0.22989807474518686
recall,0.009941520467836258,0.02046783625730994,0.03742690058479532,0.11871345029239766
f1,0.019318181818181818,0.03867403314917127,0.06701570680628273,0.15657539529502507
ndcg,0.39342931015552274,0.3800249188499764,0.34497072359719666,0.2501016417713011
