,Top 50,Top 100,Top 200,Top N
precision,0.011235955056179775,0.02247191011235955,0.0449438202247191,0.15730337078651685
recall,0.02,0.02,0.02,0.01808785529715762
f1,0.014388489208633094,0.021164021164021163,0.02768166089965398,0.03244495944380069
ndcg,0.012736506001420345,0.01927337714371446,0.0360540151019406,0.16981802715020833
