,Top 50,Top 100,Top 200,Top N
precision,0.28,0.23,0.255,0.2235294117647059
recall,0.007760532150776054,0.012749445676274944,0.02827050997782705,0.010532150776053215
f1,0.0151024811218986,0.02415966386554622,0.05089820359281437,0.020116463737427214
ndcg,0.2917249633733047,0.24731621129549164,0.2600249112680275,0.2451369541987133
