,Top 50,Top 100,Top 200,Top N
precision,0.0,0.0,0.0,1.0
recall,0.0,0.0,0.0,0.0019047619047619048
f1,0.0,0.0,0.0,0.0038022813688212928
ndcg,0.0,0.0,0.0,0.38685280723454163
