,Top 50,Top 100,Top 200,Top N
precision,0.36,0.39,0.395,0.3963963963963964
recall,0.006610356224752111,0.014322438486962909,0.029012118986412046,0.016158648549394052
f1,0.01298232960692391,0.02763018065887354,0.05405405405405405,0.031051517290049402
ndcg,0.334738643247143,0.36741442279094366,0.3810064930341407,0.37382051793524795
