,Top 50,Top 100,Top 200,Top N
precision,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364
recall,0.0,0.02,0.01,0.009433962264150943
f1,0.0,0.014492753623188406,0.010638297872340425,0.010309278350515464
ndcg,0.0,0.013645413566306856,0.008595225768053105,0.008595225768053105
