,Top 50,Top 100,Top 200,Top N
precision,0.0,0.0,0.015384615384615385,0.0
recall,0.0,0.0,0.005,0.0
f1,0.0,0.0,0.007547169811320754,0.0
ndcg,0.0,0.0,0.01589896685316167,0.0
