,Top 50,Top 100,Top 200,Top N
precision,0.01443001443001443,0.01875901875901876,0.02886002886002886,0.025974025974025976
recall,0.2,0.13,0.1,0.1125
f1,0.026917900403768503,0.03278688524590164,0.04479283314669653,0.042203985932004695
ndcg,0.08750655604912896,0.07114377155260745,0.06934588109966638,0.07155403977913428
