,Top 50,Top 100,Top 200,Top N
precision,0.0,0.008,0.016,0.0
recall,0.0,0.03,0.03,0.0
f1,0.0,0.012631578947368423,0.020869565217391306,0.0
ndcg,0.0,0.018162561411678168,0.028620274992465666,0.0
