,Top 50,Top 100,Top 200,Top N
precision,0.004726536124240378,0.011478730587440918,0.020594193112761647,0.011816340310600946
recall,0.28,0.34,0.305,0.3465346534653465
f1,0.009296148738379813,0.022207707380796863,0.038583175205566096,0.022853411687887692
ndcg,0.10988446366706944,0.16455073836726014,0.17379159373534322,0.16758767426275806
