,Top 25,Top 50,Top 100,Top 200
precision,0.16,0.16,0.2,0.195
recall,0.0016433853738701725,0.003286770747740345,0.008216926869350863,0.01602300739523418
f1,0.0032533550223668157,0.006441223832528181,0.01578531965272297,0.0296127562642369
ndcg,0.16749543104942796,0.16718999909715374,0.1973751542631421,0.19417207798406716
