,Top 50,Top 100,Top 200,Top N
precision,0.02,0.01,0.005,0.045454545454545456
recall,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
f1,0.02985074626865672,0.017094017094017096,0.009216589861751152,0.05128205128205128
ndcg,0.06096191752734,0.06096191752734,0.06096191752734,0.06096191752734
