,Top 50,Top 100,Top 200,Top N
precision,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.03225806451612903
recall,0.04,0.02,0.015,0.012269938650306749
f1,0.03571428571428571,0.024691358024691357,0.022900763358778626,0.017777777777777778
ndcg,0.04069089489825875,0.0325851778870118,0.04631070208806373,0.0325851778870118
