,Top 50,Top 100,Top 200,Top N
precision,0.5,0.63,0.595,0.571992110453649
recall,0.0056625141562853904,0.014269535673839184,0.02695356738391846,0.06568516421291053
f1,0.011198208286674132,0.027906976744186046,0.05157096424702059,0.1178382771231207
ndcg,0.4562150312090376,0.573656023647729,0.5684765309826149,0.5624086294546257
