,Top 25,Top 50,Top 100,Top 200
precision,0.6,0.68,0.66,0.665
recall,0.0029585798816568047,0.0067061143984220905,0.01301775147928994,0.026232741617357003
f1,0.005888125613346418,0.013281250000000001,0.02553191489361702,0.05047438330170778
ndcg,0.4982087059015597,0.5936232337283978,0.6104734642653556,0.6335770811503455
