,Top 25,Top 50,Top 100,Top 200
precision,0.12,0.1,0.08,0.055
recall,0.00964630225080386,0.01607717041800643,0.02572347266881029,0.03536977491961415
f1,0.017857142857142856,0.027700831024930744,0.0389294403892944,0.043052837573385516
ndcg,0.13602840924530216,0.11493823001002863,0.0931764345068293,0.06811539361346756
