,Top 25,Top 50,Top 100,Top 200
precision,0.04,0.02,0.01,0.005
recall,0.125,0.125,0.125,0.125
f1,0.06060606060606061,0.03448275862068966,0.018518518518518517,0.009615384615384616
ndcg,0.15958907712489634,0.15958907712489634,0.15958907712489634,0.15958907712489634
