,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.004, 0.002)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.05249999999999999, 0.026299556396765834)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.007433247200689061, 0.0037166610274348786)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.01850488738204037, 0.00927974565527843)"
