,Top 25,Top 50,Top 100,Top 200
precision,"(0.064, 0.032)","(0.044, 0.014966629547095765)","(0.03, 0.01414213562373095)","(0.021, 0.009695359714832659)"
recall,"(0.22928571428571426, 0.08968197780411148)","(0.31499999999999995, 0.07929536620787381)","(0.42928571428571427, 0.1884469285978394)","(0.5935714285714285, 0.2537916548699595)"
f1,"(0.0996969696969697, 0.04741807007949901)","(0.07708518946268492, 0.02546662298116286)","(0.05604213024773772, 0.026334490083787278)","(0.04055211137395655, 0.018684967009350788)"
ndcg,"(0.13250446082349285, 0.07704579994231399)","(0.16319729050107834, 0.06704222030492898)","(0.1996743617757853, 0.07607127401932656)","(0.24520718199486535, 0.10723686620581821)"
