,Top 25,Top 50,Top 100,Top 200
precision,0.8,0.8,0.8,0.8
recall,0.004935834155972359,0.004935834155972359,0.004935834155972359,0.004935834155972359
f1,0.009811135638950207,0.009811135638950207,0.009811135638950207,0.009811135638950207
ndcg,0.8258377795345688,0.8258377795345688,0.8258377795345688,0.8258377795345688
