,Top 25,Top 50,Top 100,Top 200
precision,0.68,0.7,0.7,0.725
recall,0.005,0.010294117647058823,0.020588235294117647,0.04264705882352941
f1,0.009927007299270072,0.020289855072463767,0.039999999999999994,0.08055555555555556
ndcg,0.6985534177800878,0.7050871219669278,0.7040189453287319,0.722674062184533
