#rank	DIAMOnD_node	p_hyper
1	CCL5	3.6589550023675884e-14
2	CXCL11	1.0640801687003742e-15
3	CCL13	5.171141050714788e-16
4	CXCL10	1.301429656294676e-16
5	CCL26	2.7936918929592485e-18
6	CXCL17	1.1947972516947936e-19
7	XCL1	1.0252036623715118e-19
8	CXCL12	3.351102817919387e-21
9	CCL28	1.61371104708731e-22
10	CCL21	1.4384713082883858e-24
11	XCL2	8.884987148497315e-27
12	CXCL2	7.833949339794983e-28
13	CXCL14	5.441352455117755e-28
14	PPBP	2.3066325976274777e-21
15	PF4V1	4.2884004642390536e-20
16	CXCL6	1.7983319189252936e-17
17	CCL25	6.435224815454664e-16
18	CXCL3	3.7584969672594243e-13
19	VCAN	5.0995822755850544e-11
20	CXCL8	1.2105007254015723e-09
21	CCR3	2.3164460686040382e-08
22	CCL27	5.366832834331501e-08
23	ACKR4	1.9338476817737016e-06
24	CXCL13	7.608420372388883e-09
25	CSF2RA	2.092095253092669e-06
26	TRAF3	5.350476317639335e-06
27	PYCARD	5.803142428804916e-06
28	TRAF6	2.4924304264005844e-06
29	CASP8	3.3452271197916473e-07
30	BIRC2	2.575709431200708e-07
31	IKBKE	8.366742205026244e-08
32	RIPK1	1.566999665286457e-08
33	TRADD	8.721731362416373e-09
34	CHUK	6.083514058568825e-09
35	TNFAIP3	1.6602933291821361e-09
36	TRAF2	3.0731286860188306e-10
37	TICAM1	3.231215606995027e-11
38	TRAF1	8.04102300427764e-11
39	RIPK2	3.914271478798047e-12
40	IKBKG	1.3278861718534805e-10
41	TRAF3IP2	1.3903716694768393e-11
42	TBK1	1.2203072507423575e-11
43	TLR3	3.3755108148491377e-13
44	TANK	1.3532378349264327e-12
45	FADD	1.1261106481486984e-13
46	PELI1	2.385883080932745e-13
47	TNIP1	9.717231044970082e-13
48	RIPK3	1.6616329398865808e-12
49	ZC3H12A	5.03610545406734e-12
50	CD40	8.009635784965021e-12
51	RNF31	1.5133107325402333e-11
52	RBCK1	4.113743641685148e-12
53	BCL10	2.8802303806707493e-13
54	MAP3K7	6.836871463947132e-14
55	SHARPIN	2.7203111826231596e-14
56	TAB2	1.885044345041734e-15
57	NOD2	3.4797226905431705e-15
58	SPATA2	9.578271674864046e-15
59	MALT1	3.445940368574659e-14
60	UEVLD	3.928921967770068e-14
61	CARD11	9.924268546555561e-14
62	TAB3	8.634454718125046e-14
63	ULK3	2.2321341951403548e-13
64	XIAP	1.2411156669465538e-12
65	TAB1	1.3841003338504086e-13
66	TRAF5	3.269587725532798e-12
67	TNFRSF11A	8.890400065136326e-13
68	MAVS	1.0377611212135503e-12
69	SQSTM1	2.533782754160866e-12
70	IRAK1	5.759694969121766e-13
71	OPTN	5.644068758040512e-14
72	NGFR	1.1837528404193228e-12
73	UBC	1.794637458424442e-12
74	MAP3K14	2.6420086182814044e-13
75	IRF3	2.543394952360414e-13
76	CALCOCO2	1.2759046446442504e-13
77	USP2	4.310409395232297e-14
78	TAX1BP1	2.5028251093561795e-14
79	CFLAR	4.446122348269753e-12
80	CASP10	2.9690801781289137e-13
81	BIRC3	9.229981252011709e-12
82	AZI2	1.128814543969805e-11
83	TMEM173	3.0804856594387294e-11
84	YOD1	3.498272084952664e-11
85	RNF216	1.864159987201272e-11
86	RNF11	7.2422463172739716e-12
87	TIRAP	1.351670298880401e-11
88	IRAK2	4.1461770271715445e-12
89	IRAK4	7.432441388672181e-13
90	CDC37	4.544088980702519e-11
91	STUB1	3.519081396384226e-11
92	UBE2N	6.747426268760785e-12
93	PELI3	1.8085793023466885e-12
94	UBE2V1	1.051894645608252e-11
95	UBE2V2	7.181918180301042e-13
96	TRIM5	6.787478711409591e-12
97	CASP6	6.579434507785828e-11
98	CASP3	4.1119695592501874e-11
99	USP19	8.459393727154496e-11
100	BECN1	9.764371841998903e-11
101	ULK1	1.6145014486751327e-11
102	OTUD7B	5.739130930307422e-13
103	CYLD	1.4843688396186575e-11
104	TRAIP	7.40841814250598e-12
105	ATG5	1.0958158398280815e-11
106	MIB2	1.6199756106084238e-11
107	SYK	2.714294502214747e-11
108	CBLB	5.5875119830435255e-12
109	UBE2D2	4.8131697779715344e-11
110	TRIM21	2.6871081048906712e-11
111	RB1CC1	1.5757997121292963e-11
112	IRF7	1.7638951117854902e-11
113	MAP1LC3C	3.648014883187056e-11
114	ATG13	1.03600721147006e-12
115	TRIM32	7.264318713323206e-12
116	MAP1LC3A	2.7369446598765334e-12
117	OTULIN	3.340893144794768e-11
118	UBE2D1	3.77102427426561e-11
119	RNF115	2.5770975201307494e-11
120	NFKBIA	3.92619327955352e-12
121	UBE2D3	4.994139308585829e-13
122	TRIM8	4.441797682027121e-13
123	TRIM31	2.630627307164026e-12
124	UBE2D4	2.8920334900387548e-12
125	RNF166	1.2065613831806572e-12
126	RNF114	1.0486590041919013e-13
127	MAP3K1	1.8257361914136547e-13
128	UBE2L3	1.3032209990247607e-12
129	UBOX5	6.418033422532249e-14
130	MUL1	3.258285527412645e-13
131	ITCH	1.0181360800066592e-12
132	UBE2E2	2.296275066538214e-12
133	TRIM38	7.52056347333263e-14
134	RNF168	1.041444644061596e-12
135	UBE2E1	7.789904351311555e-13
136	TRIM23	1.71214042140592e-13
137	UBE2W	1.5950988708376587e-13
138	ZNRF1	8.953589831189701e-15
139	RNF165	1.170007521141356e-14
140	RNF8	2.2826116623426002e-14
141	DTX3	5.950323421841411e-14
142	BFAR	8.387199629480082e-14
143	UBE2K	8.664956804483862e-14
144	RNF125	8.486142493101906e-15
145	TRIM39	1.0468481901829495e-14
146	TRIM50	1.3494336415508071e-14
147	UBE2E3	3.962728745710708e-15
148	RNF111	7.393047927555463e-16
149	CHFR	1.8802488813673826e-15
150	RNF14	1.1835143412674054e-14
151	ZNRF2	1.3350254068542546e-14
152	DZIP3	1.6065048391227548e-14
153	MKRN3	4.739127427367978e-14
154	UBE2U	1.0069876564256486e-13
155	TRIM2	4.461864970748369e-15
156	RNF150	1.595049725111499e-14
157	CADPS2	1.66592980415677e-14
158	RNF5	2.0872032470798872e-14
159	DTX1	8.018302113837911e-14
160	DTX3L	5.023752998663601e-15
161	BIRC8	4.798847462027259e-13
162	TRIM17	5.02823343976235e-13
163	UBE2H	1.5490149506707965e-13
164	LRSAM1	4.571172763173602e-14
165	RNF103	6.596389433519126e-14
166	UBE2I	2.229251796073633e-13
167	RNF38	2.532786358961757e-13
168	TRIM27	7.532277208808924e-13
169	RNF25	1.012803598862437e-12
170	RELA	3.7423029540775394e-13
171	MDM2	6.269859515686506e-13
172	CBL	2.268299870365698e-13
173	TRAF4	1.2707620386951499e-13
174	USP15	1.732661760437012e-13
175	OTUB1	2.20841973146575e-13
176	RNF126	5.766897405367365e-14
177	USP7	5.732231944506884e-14
178	CBLC	8.625755302369984e-13
179	USP21	1.6724643814961035e-13
180	OTUB2	2.0701479887892065e-13
181	MID1	9.261081465540245e-13
182	RNF10	1.3133737826265473e-12
183	TRIM63	3.241893895767666e-13
184	UBTD1	4.1115262432778016e-13
185	UBE2L6	1.847795578199801e-12
186	SIAH1	3.044011930607924e-13
187	RNF144B	4.718395914154365e-13
188	TOPORS	1.2800833353701392e-12
189	BIRC7	3.2657901603479887e-12
190	XAF1	3.8398183691090876e-13
191	TP53	1.829566012255283e-12
192	RAD23A	9.455629233024218e-13
193	DAZAP2	1.1310407187891142e-13
194	USP5	2.6292465015458646e-13
195	UBA1	1.5924260486893097e-13
196	PARK2	2.442240906688364e-13
197	UBE2S	2.9879207255925744e-14
198	UBE2Z	4.203835810686025e-14
199	TRIM3	1.7093671520733607e-13
200	UBB	4.0708308047329596e-13
