#rank	DIAMOnD_node	p_hyper
1	HSP90AA1	5.041101251959608e-08
2	HSPA4	1.0320962586632993e-08
3	EGFR	7.732874157385804e-09
4	ERBB3	1.9493970058079877e-08
5	ERBB2	5.388014495798e-09
6	ABL2	8.081832189399515e-10
7	SRC	3.85492937035109e-09
8	MATK	1.1843345997400645e-10
9	ERBB4	7.094552010707915e-11
10	SH2D1B	1.359710907612302e-10
11	MET	2.9350720572383596e-11
12	FES	2.945403871758951e-12
13	AR	6.44975863550905e-12
14	HSH2D	2.9672738269080443e-13
15	PIK3R3	1.252262325266006e-12
16	HCK	7.684725927630435e-14
17	CBL	4.4896490586616835e-13
18	PTK2	5.586179238068523e-13
19	PIK3R1	1.0225806931677765e-13
20	SH2D2A	2.2760679586853632e-15
21	CRK	1.5805265153436704e-14
22	SHB	1.7189305139475178e-15
23	KIT	3.7856836518373103e-16
24	GRB2	1.2083894340218408e-16
25	ZAP70	7.781939082694331e-17
26	SHC1	1.5224735945493874e-17
27	LCP2	1.640172902420671e-17
28	PLCG1	1.0041468001507447e-18
29	GAB1	1.6928836057446335e-18
30	ITK	2.9463999858902923e-19
31	DOK1	7.118102249335479e-20
32	NCK1	3.644472280163931e-19
33	SOS1	4.5188822328912554e-20
34	SYK	1.5389770363287319e-19
35	RASA1	2.780199898557093e-19
36	PTPN11	5.659901195946924e-19
37	PDGFRB	2.091538139706982e-20
38	CRKL	9.767170837172907e-21
39	PIK3R2	3.1849495783475633e-21
40	CBLB	1.4418815220722813e-20
41	FGFR1	3.3885557146158054e-20
42	PLCG2	4.231630483154733e-21
43	BLNK	4.317578897506865e-21
44	VAV1	4.265420621106978e-21
45	SH3BP2	2.1840005028558783e-21
46	PTPN6	4.974142863124827e-21
47	JAK2	5.4195037994692855e-22
48	EPOR	4.092988790439478e-22
49	SOCS1	6.212879233461525e-22
50	TEC	9.077297047076184e-23
51	FYN	4.2227273148729706e-22
52	LYN	3.795225180627016e-21
53	IGF1R	3.6983675309469554e-22
54	PTK2B	5.934614459050064e-22
55	SOCS3	1.4979427308907299e-22
56	CSF1R	1.1204466502670899e-23
57	YES1	3.250239794366847e-23
58	JAK1	3.6411938136358177e-22
59	BTK	3.155836565231979e-23
60	IL6ST	3.716839127376606e-21
61	LAT	1.9200780806469667e-20
62	LCK	1.9808442548807663e-21
63	WAS	2.9565092751790948e-21
64	FGR	2.6607982699154413e-20
65	GAB2	1.0780769567307435e-19
66	GRAP2	7.601416790488346e-20
67	GHR	1.5327932462379744e-19
68	NCK2	1.9055708471353564e-19
69	INSR	2.6339521617811417e-19
70	VAV3	9.839715462398144e-21
71	KHDRBS1	1.7976852640211691e-19
72	SH3KBP1	6.917922244696389e-20
73	CSK	1.6659024418365352e-19
74	HSP90AB1	7.928265914819608e-20
75	PAG1	5.011696435882862e-19
76	SLA	5.705841957371927e-19
77	FLT3	6.216273274262418e-21
78	IL2RB	6.588577998716533e-19
79	SH2D1A	1.5403152527051828e-18
80	FASLG	4.656126569934317e-18
81	PIK3CA	3.436299275760046e-18
82	BLK	1.8566232159858982e-17
83	SKAP2	1.6358639438501322e-17
84	HSP90AB3P	3.9789731358702926e-17
85	PTK6	1.813231419490452e-18
86	PXN	6.331511209733595e-17
87	BCR	4.1017030906558085e-18
88	CDC37	1.3206981999130685e-17
89	INPP5D	1.5976819228087573e-17
90	PECAM1	2.7779556917256414e-18
91	INPPL1	2.6504314209591127e-17
92	SH2B2	2.144437200001793e-17
93	RAF1	5.504319555858883e-17
94	LRRK1	1.1715598009751432e-16
95	SOCS2	1.8885871707265771e-16
96	SH2B1	2.0806359128974517e-16
97	NTRK2	2.328256859116122e-16
98	SHC4	9.195631809770976e-18
99	RET	7.211260311194577e-17
100	FRS2	6.950202107260019e-18
101	DOK2	2.5847743192867016e-17
102	TXK	3.1873022197902547e-16
103	GRB10	3.641418840892203e-17
104	IRS2	4.1265358856996773e-17
105	HSPA9	2.590794744813494e-16
106	HSPA1A	3.485941689031599e-16
107	HSPA8	3.4178509956352807e-16
108	HSPA6	3.294856668000332e-17
109	AXL	1.3825961229214962e-16
110	UBASH3B	6.136194265460109e-16
111	KDR	7.900340219007499e-16
112	PTPN12	6.49677469944077e-17
113	ASAP1	1.8687104520917118e-16
114	NTRK1	2.32359318130409e-16
115	PIK3CB	2.591210093924076e-16
116	FLT1	3.5912257802432605e-16
117	NEDD4	2.261178517625292e-16
118	MAPK1	5.243397262805203e-16
119	ALK	2.0086380955290473e-16
120	EPHA2	2.477642988401303e-16
121	ITGB3	8.175975772129691e-17
122	CAV1	2.1933049486772436e-16
123	IRS4	7.694873734282474e-17
124	ARHGAP32	1.3414652967855748e-16
125	SHC3	6.260264960620477e-17
126	CTNNB1	1.9022026482714585e-16
127	HSPB1	5.957641262337236e-17
128	JUP	7.79490329162319e-17
129	VAV2	6.407598323878136e-16
130	PRRG4	1.1050569787789225e-16
131	SORBS1	7.819700752377075e-16
132	YWHAE	1.1519231232688836e-15
133	SH2B3	2.658060917751144e-16
134	BRAF	8.369489308220385e-16
135	MAP2K1	1.636463982398136e-16
136	YWHAZ	1.3515653007774687e-16
137	MAPT	1.4684403163639867e-16
138	MAPK3	1.7441371738403335e-17
139	HSPA5	1.7610382400258125e-16
140	MST1R	2.944183177981018e-16
141	BCAR1	3.940746843665831e-16
142	HSPH1	5.515047734874073e-16
143	RPS6KA3	6.982400272183307e-17
144	BMX	1.8391087007723676e-16
145	CTNND1	4.3200595421357355e-16
146	GAREM	8.674486828228272e-16
147	CD28	1.171075864423185e-15
148	CSF2RB	1.2211527543415213e-15
149	RPS6KA1	1.6779910014424023e-15
150	FGFR2	2.2119546252025314e-16
151	ILKAP	4.731966569396696e-16
152	TEK	2.7337088410860418e-17
153	PAK2	2.7761438142599663e-16
154	MAPK14	5.358497149755725e-16
155	PTPRR	6.9209671247422155e-16
156	ERRFI1	8.899205423104126e-16
157	SHC2	4.890127010855829e-16
158	YWHAB	6.222111925735742e-16
159	STAT5B	1.977548903739497e-15
160	CD247	2.420782049591629e-16
161	SLA2	8.966617240540616e-16
162	SFN	2.996718245326597e-15
163	MAP2K3	4.5818006923231e-16
164	PRKCE	7.371847918329533e-16
165	TUBB	4.712330472882835e-16
166	ARRB1	1.1619032979755996e-16
167	YWHAQ	1.4141540593630305e-16
168	ARAF	6.925576265650467e-17
169	CDK4	2.3735106779710762e-17
170	STUB1	3.792219743266809e-18
171	MAP3K5	5.105093961348973e-18
172	JAK3	6.4548231757676275e-18
173	SNCA	3.40787229557336e-17
174	LRRK2	9.590325611761471e-18
175	YWHAG	7.9368198444467e-18
176	BAD	4.760780506847372e-18
177	PAK1	1.0481222542120139e-17
178	DNAJA1	1.7283362828905084e-18
179	CAD	2.5871278008110467e-19
180	MAP2K5	2.25428948054611e-17
181	MAPK7	2.349336294036124e-18
182	MAP3K2	4.460016036911301e-19
183	PRKCZ	1.0615027211631554e-18
184	GSK3B	1.2018750965713344e-18
185	STK11	4.011329466367276e-19
186	TUBB4B	2.10296107697334e-18
187	HDAC6	5.953468675499865e-19
188	GAPDH	6.825447338819792e-19
189	ACTG1	6.347093409411808e-18
190	PTEN	7.309384538729807e-18
191	MAP2K2	1.0515951106985796e-17
192	IQGAP1	9.343069526206717e-18
193	PRPSAP2	1.0425804387232216e-18
194	PDPK1	5.722461272821624e-18
195	RPS6KB2	6.951813806663351e-18
196	YWHAH	4.924522800744385e-18
197	VCP	2.7285825064177786e-18
198	RIN3	9.537233326526275e-19
199	TUBA1B	8.293298435192712e-19
200	HNRNPK	1.0460492328394788e-18
