,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.002, 0.004)"
recall,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.05714285714285714, 0.11428571428571428)"
f1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.003864734299516908, 0.007729468599033816)"
ndcg,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0162938141910239, 0.0325876283820478)"
