,Top 25,Top 50,Top 100,Top 200
precision,"(0.032, 0.02993325909419153)","(0.024, 0.014966629547095765)","(0.018, 0.009797958971132711)","(0.012, 0.005999999999999999)"
recall,"(0.015390307066222714, 0.014202968499930201)","(0.02315802953982754, 0.014385288949953213)","(0.035019849739605556, 0.01855027327596725)","(0.046633726059364236, 0.022929644612213734)"
f1,"(0.020782726045883937, 0.019262823393522355)","(0.023569747037524996, 0.0146666164391004)","(0.023773445395039308, 0.012822174411121308)","(0.01908601848170362, 0.009511237494980564)"
ndcg,"(0.046759947816586746, 0.047376419547556774)","(0.03548910404397464, 0.02692820279391292)","(0.040656041612967334, 0.024550927633066537)","(0.046804286810906245, 0.021728427726843868)"
