,Top 25,Top 50,Top 100,Top 200
precision,"(0.0, 0.0)","(0.004, 0.008)","(0.002, 0.004)","(0.002, 0.002449489742783178)"
recall,"(0.0, 0.0)","(0.03333333333333333, 0.06666666666666667)","(0.03333333333333333, 0.06666666666666667)","(0.06190476190476191, 0.07619047619047618)"
f1,"(0.0, 0.0)","(0.007142857142857143, 0.014285714285714285)","(0.0037735849056603774, 0.007547169811320754)","(0.0038741147225739873, 0.004744825318843531)"
ndcg,"(0.0, 0.0)","(0.011153249138335725, 0.02230649827667145)","(0.011153249138335725, 0.02230649827667145)","(0.018652347477177735, 0.02356368275074313)"
