,Top 25,Top 50,Top 100,Top 200
precision,"(0.024, 0.019595917942265423)","(0.02, 0.021908902300206645)","(0.01, 0.010954451150103323)","(0.006999999999999999, 0.007483314773547883)"
recall,"(0.05454545454545454, 0.04453617714151233)","(0.09090909090909091, 0.09958591954639383)","(0.09090909090909091, 0.09958591954639383)","(0.12727272727272726, 0.13606026860996148)"
f1,"(0.03333333333333333, 0.02721655269759087)","(0.032786885245901634, 0.035916233279027286)","(0.018018018018018014, 0.019737749820005982)","(0.013270142180094785, 0.014186378717626317)"
ndcg,"(0.09542888153407827, 0.09419182680226025)","(0.11147716001012616, 0.09403659044024942)","(0.11147716001012616, 0.09403659044024942)","(0.1237182558190975, 0.10300938766379175)"
