,Top 25,Top 50,Top 100,Top 200
precision,"(0.008, 0.016)","(0.008, 0.009797958971132711)","(0.004, 0.004898979485566356)","(0.003, 0.002449489742783178)"
recall,"(0.02857142857142857, 0.05714285714285714)","(0.06190476190476191, 0.07619047619047618)","(0.06190476190476191, 0.07619047619047618)","(0.09047619047619046, 0.07438333024673004)"
f1,"(0.0125, 0.025000000000000005)","(0.014160401002506267, 0.017344010302552337)","(0.007511902662669723, 0.009200333246658603)","(0.005806481872332442, 0.004741003529170374)"
ndcg,"(0.014071360647941433, 0.028142721295882862)","(0.02479461096913333, 0.03082504998481296)","(0.02479461096913333, 0.03082504998481296)","(0.03282548475227089, 0.028459069890963522)"
