,Top 25,Top 50,Top 100,Top 200
precision,"(0.016, 0.019595917942265423)","(0.016, 0.014966629547095765)","(0.014000000000000002, 0.013564659966250536)","(0.007000000000000001, 0.006782329983125268)"
recall,"(0.06666666666666667, 0.0816496580927726)","(0.14666666666666667, 0.14696938456699069)","(0.26, 0.27760883751542687)","(0.26, 0.27760883751542687)"
f1,"(0.025806451612903226, 0.031606319261718425)","(0.02883116883116883, 0.027144410568857694)","(0.026558849955076368, 0.025869371215656967)","(0.013630120767227088, 0.013242211643094503)"
ndcg,"(0.027818405552863967, 0.034087197208225735)","(0.055417333242566036, 0.051703229351806324)","(0.08840556888360743, 0.08478851162594804)","(0.08840556888360743, 0.08478851162594804)"
