,Top 25,Top 50,Top 100,Top 200
precision,"(0.032, 0.02993325909419153)","(0.039999999999999994, 0.017888543819998316)","(0.03, 0.006324555320336759)","(0.02, 0.00316227766016838)"
recall,"(0.07272727272727272, 0.06803013430498075)","(0.18363636363636363, 0.07933608810644155)","(0.27999999999999997, 0.06956773261712361)","(0.3709090909090909, 0.05930729611018215)"
f1,"(0.04444444444444444, 0.041573970964154904)","(0.06568306010928962, 0.029203854538230278)","(0.054185094185094186, 0.011603897718747347)","(0.037950801173549986, 0.005995274150082215)"
ndcg,"(0.049157486572843724, 0.04979365487286002)","(0.09770888004019844, 0.04963460565440521)","(0.13192828989653793, 0.025625594610024643)","(0.16056187139590478, 0.02459958950627243)"
