#rank	DIAMOnD_node	p_hyper
1	150	7.453158621449571e-21
2	5295	2.3711090405153448e-18
3	1387	2.4924246836814225e-14
4	367	1.532463500089173e-14
5	9943	1.1341322783118548e-11
6	2624	4.174203044339207e-11
7	5062	8.624980548678738e-13
8	56164	8.890516284035746e-12
9	375449	1.047479064656622e-11
10	2113	1.307440025914189e-11
11	157285	8.820683086479558e-14
12	54986	6.504492227633793e-13
13	51347	7.759091163186148e-13
14	8814	9.208775581744793e-13
15	11183	1.5647600849504142e-12
16	1020	6.151282790490263e-13
17	79858	2.1848651984127485e-12
18	22858	3.980197518889285e-12
19	50943	6.971363588377159e-13
20	23604	3.018980772463887e-14
21	4750	2.721856776555749e-13
22	81788	5.569331379263026e-13
23	5128	6.537124174312976e-13
24	63978	4.4380945688347125e-13
25	22848	7.613455450683923e-15
26	57396	1.2178509633867856e-14
27	140469	2.5003087158395978e-14
28	4904	2.9803087396973326e-14
29	10451	5.3448229992685755e-15
30	23387	1.2841400572294445e-14
31	9448	2.588307798780065e-14
32	9020	3.497711185323571e-14
33	3326	8.981915144130945e-15
34	55351	7.403944693355573e-16
35	1326	4.7508134892762885e-15
36	10602	8.30144683971458e-14
37	84441	1.4802006299435439e-13
38	79705	2.369953815819276e-13
39	56924	1.1205883551567097e-14
40	5608	6.660615936890113e-15
41	5607	6.469015140223988e-14
42	10110	4.0421634542483806e-13
43	8491	6.747171271621903e-13
44	29949	9.117516625887432e-13
45	10645	1.1277319187998798e-12
46	6446	8.932948600128422e-14
47	8569	2.181580169687492e-13
48	5127	2.7637962441377837e-13
49	814	1.304122140480159e-12
50	23012	2.9113693706550884e-12
51	8428	5.105286723267001e-13
52	11140	1.0470768789216518e-12
53	140901	2.9567722824615944e-14
54	340156	6.149132376749471e-14
55	6794	9.957099058147359e-14
56	389840	1.5285598261943592e-13
57	5921	4.771826436094632e-13
58	2623	7.223483907621749e-13
59	9891	5.433775724582604e-14
60	207	2.24925897916205e-14
61	5606	3.537003115369678e-15
62	6885	1.0335474718443818e-14
63	4215	9.722417119780834e-15
64	5562	2.707862071165481e-14
65	2308	2.134781610389136e-14
66	5566	4.073549289337035e-14
67	5603	1.6027070510365767e-15
68	10000	7.43358031181269e-15
69	2289	5.771853374945966e-15
70	3320	2.2123802101712284e-15
71	85481	1.9193864794237334e-17
72	2064	3.168121118005153e-16
73	5058	1.5118881646569184e-16
74	673	1.790670935876858e-16
75	283455	1.1895988045103777e-16
76	5894	1.6603546272792352e-16
77	10273	1.5315985328914742e-16
78	4233	3.2031566005631964e-17
79	1021	3.2493146734798295e-18
80	1019	2.2054310912061833e-17
81	894	9.800289335700467e-19
82	5156	5.448391958419967e-20
83	1969	7.075691754822097e-21
84	26524	6.549161725501608e-22
85	369	8.399950605646748e-22
86	4771	3.1204603456670724e-23
87	2911	1.5870214219237747e-23
88	1030	4.030617488468004e-25
89	11014	8.486939024587351e-26
90	11186	1.1543281151348954e-26
91	2264	2.357787979008333e-25
92	8678	7.946927642278144e-26
