#rank	DIAMOnD_node	p_hyper
1	1499	1.2892533687883915e-11
2	1956	1.424624374882674e-11
3	3872	6.775779174181337e-12
4	2099	9.035754926823277e-12
5	3836	1.3994446204894368e-12
6	5594	1.923620039452296e-13
7	2309	9.508555255807987e-14
8	1500	2.6806855695614366e-13
9	5925	3.159551521137742e-14
10	1432	7.621064957677883e-15
11	1501	1.4063692648119665e-14
12	5468	1.2008767478729794e-15
13	5979	1.4019976328997623e-15
14	5595	3.2929262776035525e-16
15	150709	6.096276877763631e-17
16	9261	1.627268115582449e-17
17	9576	7.265295181871281e-18
18	1852	3.226186838791586e-19
19	219681	7.630994004831558e-19
20	2932	9.919641041804169e-20
21	5604	6.357347052050637e-21
22	8502	7.370683349687766e-21
23	5241	3.9010010712972296e-22
24	2064	7.587675777780236e-22
25	10461	9.905852317453978e-23
26	25852	8.112569238934053e-24
27	5318	6.93073373959516e-25
28	9479	9.265605262953101e-25
29	4294	1.4066458439938503e-26
30	11187	2.006521119296155e-26
31	27	1.241991874730783e-25
32	55156	1.1661480209451397e-26
33	6464	3.1118485312216063e-27
34	6654	4.72013596344197e-28
35	3841	1.1704410005969004e-28
36	3643	1.0520955430037304e-28
37	421	1.7831421278015183e-29
38	867	1.1490794884925505e-30
39	2066	7.901794646317487e-31
40	11122	3.6316370937403516e-32
41	5910	8.837475394785374e-33
42	4915	8.297257979622109e-33
43	23633	3.198852874777123e-33
44	2044	1.1816768569125855e-34
45	4921	1.8172927666124533e-34
46	93436	3.3329958222083393e-35
47	11221	2.393812751517778e-36
48	5770	2.443903076808116e-35
49	4916	1.5214182119226274e-35
50	79637	9.538888089330625e-37
51	7066	1.1582358812692964e-37
52	2690	4.237178406615502e-37
53	3480	4.368367054551337e-38
54	5781	7.898695491582601e-39
55	5296	2.457898826289647e-40
56	3717	8.405533681985046e-40
57	5747	8.171043709496544e-41
58	2057	4.8769926942144405e-40
59	5295	2.9555781950434834e-40
60	5777	1.338166643944209e-40
61	3572	3.803001197414511e-41
62	2065	1.9766890099333054e-41
63	7409	1.3724557634386653e-41
64	940	1.3076341128696962e-42
65	1399	3.731317944802614e-41
66	6850	2.382227060798137e-42
67	2322	1.9079800710790907e-43
68	2885	1.2351758492083744e-43
69	6452	7.908635107548555e-44
70	3932	7.32860417501691e-45
71	3815	2.6493106842713486e-46
72	868	4.399259158279451e-46
73	7535	1.0621180649420159e-46
74	3937	1.0080549141260515e-46
75	6714	7.69968839683024e-46
76	5294	3.0442614002139574e-45
77	4233	1.796413130995497e-44
78	1398	3.947318819220813e-45
79	2213	3.6252595023668075e-45
80	5829	5.300237448379097e-44
81	2185	1.57517003234478e-44
82	2534	1.4366043857009748e-45
83	10298	1.309522029122098e-44
84	2113	3.93966143456187e-44
85	3702	1.0075543495696298e-45
86	1445	3.9505641345164695e-45
87	2321	2.9672292219176996e-44
88	4690	4.936068829567722e-45
89	2533	2.621946339231927e-45
90	25	2.537167083596997e-46
91	367	1.214911431981988e-45
92	5795	1.1088512420173475e-45
93	3791	4.277143951711164e-46
94	9046	3.222231754806592e-45
95	1271	1.6169114520625835e-44
96	7010	6.499247994503705e-44
97	2260	1.0384390613743748e-43
98	83737	1.9608202139852428e-43
99	58480	3.3643023880096308e-43
100	916	1.892165115166626e-42
101	919	2.3616592042153506e-43
102	3718	3.515280819892952e-42
103	8440	6.758781062208088e-42
104	1950	1.7355462993935224e-41
105	238	2.1065104985655692e-41
106	5335	1.4401743093769456e-42
107	4486	1.9485522782704286e-42
108	5921	5.132895952798216e-42
109	2048	1.6921412514842482e-42
110	660	7.219849603179374e-41
111	3575	2.1718135531960803e-40
112	1436	2.5369670958079985e-40
113	55620	5.072095605538924e-42
114	5753	9.48839840066338e-42
115	408	7.391881790899016e-40
116	4734	4.52451766037527e-41
117	30011	1.6335540773729718e-39
118	3636	1.942439492341016e-40
119	10580	4.4253923829100806e-41
120	10603	7.223741734846916e-42
121	2624	1.0274634259043131e-39
122	3690	4.643766676067099e-40
123	6772	7.498618199724229e-40
124	3561	1.0796230769998288e-40
125	5159	1.411541447546116e-40
126	10451	5.3931240373740535e-40
127	2549	2.2029720035946898e-39
128	50943	4.6538021170596234e-40
129	5788	8.328356346775568e-40
130	5588	4.267278076974128e-39
131	150	3.4286805251053626e-40
132	5170	2.0277231183605677e-39
133	9322	1.3224224169611014e-40
134	4067	7.006240220184204e-40
135	2263	6.739686518723115e-40
136	6300	1.919069231868043e-39
137	5058	7.400187804071813e-40
138	8631	3.235016226919262e-39
139	6777	7.705790255942849e-40
140	5618	1.6843799455341508e-38
141	6416	2.3386536461558905e-38
142	5602	8.426180922957025e-39
143	3565	3.7842082969387587e-38
144	50616	7.193822906473633e-38
145	1969	1.4049052419310787e-37
146	23624	9.741371918618331e-38
147	6446	1.960104000274954e-37
148	5163	3.78999788159842e-39
149	8569	2.0672236409288985e-38
150	5579	4.290399260076736e-37
151	695	1.1270089097335765e-37
152	5578	3.2195900122199675e-38
153	4904	7.065343992391556e-38
154	6503	8.548128027172359e-39
155	2046	3.1397829461706874e-38
156	7852	3.8138794902140566e-38
157	7867	5.656128356793609e-38
158	1785	1.1798652275803847e-37
159	2017	5.378625651116417e-38
160	5336	1.1317430145930537e-38
161	9846	7.870460421527047e-39
162	29760	2.731815156586565e-38
163	1942	2.225060275267122e-37
164	2043	2.448961457026881e-37
165	6885	5.0305829476715105e-37
166	1387	3.739138932559286e-37
167	3455	8.079132171667855e-38
168	5600	2.9487120540862384e-37
169	9021	2.0697898833345245e-38
170	2623	6.749117240372855e-37
171	3568	3.268739373124707e-39
172	285	9.443230190571943e-39
173	3716	3.2124898026304834e-38
174	51429	6.815813578068421e-38
175	2042	8.292015734566947e-38
176	3586	1.7983636823336641e-37
177	3588	2.764088524332411e-38
178	64399	1.8954924907196713e-36
179	63978	2.1766161787123507e-37
180	4293	1.5487239591843349e-37
181	5879	3.442736915237278e-37
182	3055	4.981328256795731e-37
183	2625	2.74371863935679e-37
184	7534	1.7778844929013588e-37
185	3689	1.6003769485577687e-37
186	5582	9.669130330227374e-38
187	673	7.807871309988527e-37
188	10971	2.1639322305368274e-37
189	50846	1.3458423053555038e-36
190	54206	5.5743555696642774e-36
191	558	5.101545952494525e-36
192	8651	1.703683607601962e-36
193	2254	1.094028749960117e-35
194	55816	2.5843698457320456e-35
195	2268	3.850573260843933e-35
196	1796	1.6718529064385326e-36
197	7048	3.125238482562889e-36
198	94	2.021468137842727e-36
199	7043	2.850081152032416e-36
200	10499	9.005106919520381e-36
