#rank	DIAMOnD_node	p_hyper
1	6256	2.4751211576796193e-08
2	10499	2.5519590931478514e-09
3	8648	5.349356950071369e-10
4	8202	3.4633459656935015e-10
5	5914	2.6225181721039837e-11
6	7068	7.499975511868913e-12
7	23054	1.2906175739307708e-13
8	367	1.4920356176033159e-12
9	5915	2.2244089175950842e-13
10	9612	3.4487696406308586e-13
11	5468	1.955906000989574e-14
12	6257	8.15834902607282e-14
13	10062	1.969203763549299e-15
14	5469	5.085212247318761e-17
15	7376	1.5871394159722963e-16
16	8431	6.3191884845800624e-18
17	6258	3.092675658625849e-19
18	7421	2.1071246877689903e-18
19	9611	1.3703113722496039e-17
20	5467	2.444709374889638e-18
21	5465	1.015948826871134e-17
22	8204	5.095018256773355e-18
23	7067	2.0969358913009844e-19
24	10891	5.0131895802725276e-17
25	9971	1.7942552077969065e-16
26	2099	2.1276338902569444e-17
27	2033	7.871603605353419e-17
28	688	2.4254675180104205e-18
29	1387	6.472012262067051e-17
30	23426	5.946322381503723e-18
31	2908	1.1104695619181149e-18
32	2624	3.622899080466234e-19
33	3172	6.44034364964871e-18
34	6714	5.653822643989339e-19
35	1499	1.850531322938718e-19
36	9970	1.3936713406052194e-19
37	1500	1.4199310486053827e-20
38	5910	2.5036171090254993e-20
39	5916	7.848916052792366e-22
40	4088	3.0002509024977675e-21
41	8502	2.142459351101904e-22
42	25852	2.0138751659040425e-23
43	4306	6.967179871881305e-23
44	23633	3.831869096160764e-23
45	5241	1.5802107409430283e-23
46	9576	2.9860015725859033e-24
47	3164	8.831842569454964e-25
48	219681	2.464795769997139e-25
49	4929	1.936173817549873e-26
50	3841	1.5045133283261624e-25
51	6497	4.7996096053697e-26
52	421	1.878554886981725e-26
53	5795	1.3883324959748141e-27
54	11187	1.9396867501402776e-27
55	5599	8.075261801825932e-28
56	150709	1.8834323905935575e-28
57	4843	4.681428019645656e-29
58	3836	2.4403479742027633e-29
59	9252	1.5270444177740814e-30
60	2872	2.831384254374715e-30
61	1501	2.3488244709991707e-31
62	1942	3.8194772294378297e-32
63	3872	2.157893295941048e-32
64	3565	6.185748768097638e-34
65	50616	1.104144144317721e-33
66	93436	1.1876940968455231e-34
67	7066	2.7639493061779717e-35
68	5318	1.0070242409757254e-35
69	4921	2.4268809132657853e-37
70	2044	3.3594391883041755e-37
71	55156	4.824699340845953e-38
72	1950	3.7352999290595224e-39
73	2046	1.004725914712467e-38
74	79637	3.1964983024137207e-38
75	3588	3.109701508387828e-40
76	3586	7.954333172288088e-41
77	3455	1.4503476023436105e-41
78	2688	1.4399007711162859e-39
79	5618	9.45347225239128e-41
80	4293	2.8291273801409162e-39
81	1852	6.605674406788341e-39
82	9572	9.06318686434918e-39
83	50846	1.504234724732076e-38
84	64399	6.893435364099237e-40
85	10461	3.560427317712845e-38
86	3549	4.5751130127016037e-38
87	91653	4.630330072193521e-40
88	6469	2.7477302752610647e-39
89	3484	1.1627323720894005e-37
90	11221	1.494358731713333e-37
91	11122	1.9967005529730334e-37
92	4056	3.313791825477168e-37
93	94	8.237233233081179e-37
94	3624	2.2917517847755996e-37
95	90	9.66768522518861e-38
96	3091	9.073462924818509e-37
97	4089	1.061340551779754e-36
98	2113	4.808762655872758e-37
99	7043	1.282353818339896e-38
100	2280	1.3238579871427412e-37
101	58480	1.7127143120843828e-37
102	6001	2.109230507251078e-37
103	285	5.691167153833795e-37
104	659	1.0370272627141704e-36
105	7046	5.646702775266201e-37
106	8569	2.398093490571733e-36
107	3667	3.193796290198381e-36
108	1977	4.465598499548535e-37
109	650	5.780291787174829e-36
110	5600	1.2128559608452207e-35
111	2533	1.9057768748588264e-35
112	7867	2.5939601150128275e-35
113	7010	3.2711244339571676e-35
114	22943	3.864630576536035e-35
115	10140	4.968231870988731e-35
116	10023	6.827187985841361e-35
117	3568	8.404212162359081e-35
118	6654	1.3013370539346089e-34
119	5788	2.2318291528496997e-34
120	5527	2.6583142409843032e-34
121	868	4.174006001033167e-34
122	5296	1.234572260020508e-35
123	2690	7.264741478125654e-36
124	1436	3.862704641158874e-35
125	6464	3.2489949928742507e-35
126	2057	5.422485990825548e-35
127	3717	1.7047139804412536e-36
128	55620	1.1685981157391486e-36
129	4904	1.719005558794438e-35
130	9046	2.8986465571718217e-36
131	5979	7.446547687003741e-38
132	5295	3.73429954949099e-36
133	3572	9.207188463254704e-38
134	5781	2.0765400147155114e-37
135	5294	9.51399589540234e-39
136	867	2.352135797360362e-38
137	1399	2.547426047552709e-39
138	2321	1.1654710152722678e-40
139	50943	6.129359200831614e-39
140	5747	3.4862624546552835e-39
141	3932	6.621514561222312e-40
142	5829	6.171710024892929e-40
143	3480	1.2267077558229361e-40
144	2064	8.799337178143825e-41
145	2185	5.2315335327858596e-42
146	7409	2.2478206806912794e-42
147	5777	1.7196146510517161e-43
148	3643	7.607893147732471e-45
149	3937	5.3799002534011696e-43
150	940	2.0908764578860296e-43
151	6452	1.3876266756816755e-43
152	6850	1.8247128032114735e-43
153	2322	2.6416158629706225e-45
154	1956	6.063152511338215e-44
155	7535	4.879845680042883e-44
156	2065	2.3331024006776257e-45
157	2885	6.955892515201766e-46
158	3815	6.925169738676535e-45
159	27	6.96680493352961e-45
160	1398	9.365036087878049e-46
161	2213	1.18241465029253e-45
162	1445	7.190396821715635e-45
163	2534	2.959275984494171e-44
164	3702	9.10817585820709e-46
165	10298	2.059109407476441e-45
166	4690	4.253201762384201e-45
167	916	1.1301864651356252e-45
168	919	1.6642164512775135e-46
169	4233	1.2393427578928958e-44
170	2066	3.5165450803683258e-43
171	25	9.18026483320892e-43
172	10580	2.8228891742347447e-43
173	1271	3.956024458863707e-43
174	3636	2.5117290153438376e-42
175	30011	1.8827233454761655e-42
176	10603	7.223741734846916e-42
177	5588	1.6582385004940295e-41
178	4915	2.006569999266236e-41
179	5770	1.2065243428682588e-40
180	5578	2.1252789293778914e-41
181	2260	4.670364888803989e-41
182	1432	1.5142971814572266e-41
183	8440	8.983289886898097e-41
184	1969	1.8566148113022076e-40
185	5335	2.638886231409617e-40
186	3791	3.400345441913603e-41
187	3718	6.939609505851462e-40
188	238	1.3186577184903914e-41
189	6774	8.568794346295178e-42
190	6772	5.577121395522889e-41
191	6776	1.8748240014772344e-41
192	83737	4.0582931849112783e-41
193	660	2.166004858989391e-40
194	9322	6.260349445773595e-42
195	7048	9.491999872942258e-41
196	5753	7.219635516914814e-40
197	3561	1.1860844649896237e-39
198	5058	2.112800391997642e-39
199	10188	3.327501221029269e-39
200	6300	6.142464952062672e-39
