#rank	DIAMOnD_node	p_hyper
1	367	6.397141135984155e-28
2	3836	1.2961498235124379e-20
3	2099	1.0661123424905384e-20
4	7316	7.53449629925056e-21
5	5594	6.417004806847854e-21
6	3841	3.4914063822425255e-21
7	421	7.589604118347913e-21
8	5468	2.3769322261524094e-21
9	3872	5.4562048009095266e-21
10	8502	7.261782968997772e-21
11	25	1.896377758832702e-21
12	5910	2.818044154695999e-21
13	5599	2.9561238893272113e-21
14	1501	1.0819080148490022e-21
15	3164	1.3211133928104422e-22
16	1500	4.743175232974473e-22
17	3667	8.732112597503977e-23
18	5241	1.206614507358726e-22
19	150709	2.678284921743293e-23
20	3480	1.7841810911500404e-23
21	9576	7.116918257299647e-24
22	3643	1.6170122219529347e-24
23	219681	1.4378742486129317e-24
24	10499	1.5102698006663966e-24
25	93436	3.542898018994163e-25
26	5604	2.908358829712455e-25
27	23633	2.0297693530425775e-25
28	4088	6.98069915053651e-26
29	2113	6.331338167953497e-26
30	25852	1.0806575947023056e-26
31	5747	1.7461387597122263e-27
32	5318	3.8366108050854573e-28
33	6497	1.1836683702511845e-28
34	10461	2.403496547061025e-28
35	55156	1.6123938002176073e-28
36	369	8.882481285537853e-29
37	9612	9.802303727119711e-29
38	6714	1.2946014520991248e-28
39	6654	1.4687477524598845e-29
40	5777	2.093804924820345e-30
41	79637	1.3413198369599197e-30
42	5781	2.223614345939402e-31
43	6464	4.7787208467402316e-32
44	5979	4.186364440748721e-32
45	867	4.240799416951632e-31
46	1399	7.995445151658825e-32
47	4921	9.79677145998958e-32
48	2057	1.6504142092706772e-31
49	7409	2.951286266689161e-32
50	1436	4.967199462750521e-31
51	5566	6.781691581163825e-31
52	5925	1.0589322223931237e-30
53	1969	1.3279847842000415e-30
54	4293	5.4452720890395865e-30
55	2185	9.244584154192512e-30
56	2321	3.4494440617493128e-31
57	5829	1.0416859831957444e-30
58	2624	1.2791719119864218e-30
59	868	1.7910159245011597e-31
60	5588	4.994249598280629e-32
61	2885	1.1077400993606745e-31
62	3636	1.8625689512304368e-32
63	5770	1.010470714056366e-31
64	940	1.6243977893556838e-31
65	2533	2.534650466821694e-31
66	2260	3.89034468173329e-31
67	6452	2.0774974756848418e-32
68	27	7.165277125870244e-32
69	3937	2.972165009762222e-32
70	6850	7.428276877788013e-33
71	2322	1.783323685219157e-33
72	3932	9.530361587665203e-34
73	3815	3.1146106891750744e-34
74	7535	6.026122369092029e-35
75	1398	8.946362229032577e-35
76	1445	7.892080347470622e-34
77	1432	4.359786370492594e-33
78	6772	2.7901628283776732e-33
79	5578	6.468460827886604e-33
80	9322	1.8138185705773134e-33
81	5294	7.481286992491328e-33
82	50943	1.5183338677820095e-33
83	5795	4.6308139691612154e-34
84	916	2.0267448024125673e-33
85	10298	1.5004421024753727e-32
86	4792	2.4425565592607733e-32
87	5467	5.436269379980082e-32
88	2534	6.717027733788852e-32
89	3702	1.5799323151996482e-32
90	660	1.3391989137793654e-32
91	2066	2.2232818406727387e-32
92	11122	3.963241494312578e-32
93	919	5.004969291817821e-32
94	3718	1.0197564275443882e-32
95	4690	1.1989278854308924e-31
96	2213	1.8505208272164195e-33
97	4915	7.401083721763687e-33
98	1271	8.16993153098642e-33
99	3791	1.100364498394473e-32
100	9046	1.9321221508277503e-32
101	5921	6.343138653421736e-33
102	8651	6.200612278485967e-32
103	7010	2.596754236119843e-33
104	5335	7.903039958595656e-32
105	58480	1.4749166668707448e-31
106	5058	8.750211501566314e-32
107	238	2.695332061412699e-31
108	4904	6.691369804622233e-32
109	1387	1.988730389168669e-31
110	6776	2.7417006643793065e-32
111	55620	1.5494655239524925e-32
112	5753	2.7687962205481734e-32
113	7867	8.002225768313732e-32
114	3561	8.748788350833536e-32
115	5170	1.0312650434019894e-31
116	6300	2.494664971955152e-31
117	10580	4.337659257797768e-31
118	10188	6.542049531987819e-31
119	5159	6.988202154736312e-31
120	30011	5.828302669794055e-32
121	23624	1.0850360126534274e-30
122	83737	3.391669245258487e-31
123	7161	1.5566949244916795e-30
124	5579	1.5064386370636247e-30
125	8856	2.2471726740603247e-30
126	2268	1.5715616786040485e-31
127	5618	1.7310311102611166e-31
128	2017	5.367382089329259e-31
129	695	1.3698567616580636e-30
130	408	1.6273317472090914e-31
131	4067	1.469592453678555e-30
132	10603	8.171148769941114e-31
133	1457	1.183677771200366e-30
134	4306	5.138848319433561e-31
135	9252	6.111355703365413e-31
136	6777	3.21697316035213e-30
137	3575	1.0197262109534073e-30
138	5037	7.111928694612659e-31
139	5970	1.1104409892103089e-30
140	5582	1.2238529448988311e-30
141	3565	2.7478139009258644e-30
142	7852	4.520607444983711e-30
143	2494	6.441076756199599e-30
144	64399	1.0122319023889575e-29
145	3568	1.0503045767944853e-29
146	8878	1.6531256910170661e-29
147	4916	1.761050360560903e-30
148	5584	1.0363798309286492e-29
149	841	7.900044761581864e-30
150	11124	1.3437657573947105e-30
151	7189	2.7860555452161205e-30
152	9021	9.085909426254759e-30
153	2549	1.0333212117369659e-29
154	4486	5.078890652911388e-30
155	3320	7.135882217919793e-30
156	558	6.645973088854042e-31
157	54206	8.345655749140482e-31
158	4843	1.7896682797630465e-30
159	3984	2.545801583175991e-30
160	6503	9.662006965084449e-30
161	5580	1.8652320193025255e-29
162	3689	3.98339186285997e-30
163	7534	1.6315276730595406e-30
164	10971	1.940844078847e-30
165	63978	1.7053231369986204e-30
166	285	6.322115127725593e-30
167	613	9.321648770194766e-30
168	7046	1.177604515056768e-29
169	7043	3.1999720149188135e-30
170	94	2.9401970986300185e-30
171	26060	8.15705245094169e-30
172	208	6.096983650642663e-30
173	1785	8.230122016201952e-30
174	51429	2.3368631157943775e-29
175	2044	2.676184228187485e-29
176	1942	6.411357639358693e-30
177	2046	4.4479774846786085e-30
178	2623	2.909671515989073e-29
179	11221	9.75374797446302e-31
180	5163	2.2503033555671643e-30
181	6446	8.443179479259127e-31
182	9261	4.3111660892420604e-30
183	2042	6.372809072744751e-30
184	3690	9.701377985626086e-30
185	5336	4.0008551383281797e-29
186	9846	1.3479123966612422e-30
187	150	1.3779425083068597e-29
188	3055	1.3969235304699747e-30
189	7533	2.3114482371620204e-29
190	50616	5.213349906725237e-29
191	3455	2.204788370528435e-29
192	10892	6.614174096905331e-29
193	9970	1.3140588360450052e-28
194	7128	1.5243043058941011e-28
195	3656	2.069070622023649e-29
196	3554	7.202231702364544e-29
197	3556	3.208206560062146e-30
