#rank	DIAMOnD_node	p_hyper
1	1499	1.0155857071731759e-22
2	7316	1.6273787843104713e-22
3	2033	2.1412383108041718e-18
4	3065	7.726234079140552e-18
5	6667	1.0877924511915218e-17
6	5925	1.5719052503332943e-18
7	3872	2.8079222677411887e-17
8	4193	8.281440082398822e-18
9	2099	3.1181107241022994e-18
10	5970	1.1325070225448922e-18
11	3841	2.0923791829521897e-18
12	4609	1.368977873638291e-18
13	5371	3.268641360041878e-19
14	367	1.4697005529050854e-18
15	3091	6.310493496255476e-19
16	3836	1.4298339612314659e-19
17	6714	4.779167514824706e-19
18	1387	8.832291960491751e-20
19	8841	1.0220796561134654e-20
20	207	4.271376888430218e-21
21	1500	2.2068577536089356e-20
22	5566	7.646053798848306e-21
23	1501	4.11329111988953e-21
24	6497	4.6063060340381315e-22
25	8502	1.606466875542504e-21
26	1432	3.1587700036201526e-22
27	672	1.986226469675878e-22
28	5241	3.874418241629125e-23
29	23633	6.357662320213734e-24
30	8648	2.36727946572811e-24
31	25852	1.3666549386273021e-24
32	4088	4.477739802585591e-25
33	421	2.110333289612153e-25
34	10499	8.052900595175685e-26
35	7421	1.9531397657957447e-26
36	93436	4.187719789981843e-27
37	9612	4.925196635146623e-28
38	9576	7.657774693626922e-28
39	5604	8.77064553451448e-28
40	55156	1.6177998492134062e-28
41	3575	8.395249838573042e-29
42	150709	9.060763936454203e-29
43	5467	6.012749197956788e-30
44	3164	7.22208706046775e-30
45	6256	1.1679382747197115e-30
46	5910	1.7968678562391104e-31
47	4843	1.8676726615992026e-31
48	219681	2.1392825873026418e-32
49	8856	8.627250536310631e-33
50	5318	3.339281309494305e-33
51	5527	5.1081248451380474e-34
52	7161	1.7727928554617867e-33
53	5795	1.1002714240917226e-34
54	11187	4.238120468231787e-35
55	6772	1.0921857089883453e-34
56	2494	1.2628704800836264e-34
57	7341	9.279011698975774e-35
58	5465	2.2698376953471754e-35
59	79637	1.4112846567282578e-34
60	3667	7.771146046330707e-36
61	4306	1.1429757685616854e-35
62	2044	1.3372940685633833e-35
63	7066	1.812447632430956e-35
64	7867	5.939347959899043e-35
65	6654	8.032271768419601e-35
66	5979	4.337629801149717e-35
67	6464	3.50713293062997e-35
68	4921	3.110767424317604e-36
69	3791	1.1823516305899499e-35
70	2260	1.395112932156286e-35
71	3717	8.831495175389371e-37
72	3572	1.3635024910272728e-36
73	5781	5.579080755917553e-37
74	5747	5.1422154312230774e-36
75	867	1.2899890786118034e-36
76	5296	1.188869892558747e-37
77	2066	4.3313836604531615e-37
78	5777	6.151672440887496e-38
79	3643	2.0052081351734637e-37
80	3480	1.064642494385326e-37
81	1399	3.482112094754875e-37
82	2113	1.5440588622670552e-37
83	2057	1.0419171051855487e-38
84	7409	6.4007249688556694e-40
85	5295	1.0403174684126666e-39
86	5602	3.5344861239092607e-38
87	25	4.5797261502078377e-38
88	2885	9.352508863773188e-38
89	2322	4.0472785358034534e-39
90	6452	2.9347468793751602e-40
91	27	1.762000374456338e-40
92	3932	3.611198236653005e-41
93	940	1.3059687142865906e-41
94	6850	6.439922191374484e-42
95	3815	1.5474478092799376e-42
96	7535	3.179755893774068e-43
97	868	5.837689863398477e-43
98	3937	6.432755444950119e-42
99	3702	8.937996519727146e-41
100	5829	1.0624614338275939e-40
101	1398	6.093429603487929e-41
102	1445	1.3687273647043529e-40
103	83737	3.0287826208388698e-40
104	7852	1.1527101821194919e-39
105	3718	2.2086107011498145e-40
106	2185	3.8717125747022776e-40
107	5294	4.272558121811392e-40
108	50943	8.639484925421782e-41
109	2321	3.630175985813421e-41
110	2690	2.7119733041203207e-40
111	5770	7.767901129244962e-41
112	2624	4.149230076581269e-40
113	2533	3.4230285723252003e-41
114	5335	7.50238807291704e-41
115	916	1.2687399692109043e-40
116	5788	2.2417840252074692e-40
117	10298	2.8896501923673586e-40
118	4792	7.03624752035069e-40
119	4915	8.828383998911562e-40
120	6776	1.1005368026259978e-39
121	919	6.214913396278886e-41
122	10461	1.1461531363353721e-40
123	4690	2.3614067402095175e-40
124	2213	1.1550932351104044e-41
125	9046	4.621074125978287e-41
126	5921	9.237445386647743e-40
127	660	1.6194600589849058e-39
128	5058	1.0930684595282653e-40
129	58480	2.2565250447305364e-39
130	10188	1.654761609955568e-38
131	10580	3.4168911626430683e-38
132	1436	8.921315256118118e-38
133	8651	5.116001191020259e-39
134	7010	3.4267683388001276e-39
135	408	2.238840948387875e-37
136	4734	1.0429935051136646e-37
137	55620	3.0013087475064155e-37
138	4486	3.2619381171385403e-37
139	3565	3.5443569741511204e-37
140	11122	5.450265965495007e-37
141	4904	2.0171955704240765e-37
142	3561	3.312467056006285e-38
143	5618	9.532354958698071e-38
144	5578	1.3597215763339234e-37
145	238	1.938692737484419e-37
146	1950	3.1896123145989546e-37
147	5753	1.757289929584534e-36
148	6777	5.028568961725793e-37
149	26060	2.8450624261395097e-36
150	7046	1.6562315392704512e-37
151	4851	3.641210923656006e-37
152	1969	1.101960758150004e-36
153	1942	5.010401804886703e-37
154	2046	1.720806734746474e-36
155	23624	3.6951525157696396e-36
156	6868	4.102149480634878e-36
157	3636	6.58052726220819e-36
158	2932	1.1329510834954592e-35
159	9322	6.484469529335303e-37
160	8945	1.298944442524041e-36
161	2623	5.3811771191381016e-36
162	5588	2.9939622375729445e-37
163	4067	2.815571479623224e-37
164	9261	6.6141619031078225e-37
165	7534	1.2086266837038832e-37
166	1785	8.748184573277246e-37
167	30011	1.0581887051907525e-37
168	8878	1.1838190631001512e-37
169	10603	1.747579150433791e-36
170	5163	3.4575183512651396e-36
171	3689	5.73798918810233e-36
172	5580	4.224053108913337e-36
173	5170	5.238331116887753e-37
174	2017	9.001790842556769e-38
175	6885	1.4508006138707303e-38
176	208	6.541983005135453e-37
177	2268	1.2159965435744373e-36
178	7048	4.22816052351523e-37
179	3320	8.11084865384271e-37
180	94	2.631426894938302e-38
181	3690	2.238278619206948e-36
182	695	6.709067571300863e-36
183	6446	8.341093841755633e-36
184	7043	1.3619219654840244e-35
185	6622	2.0769146504808902e-35
186	1457	6.31842740635471e-36
187	613	2.519796780272184e-36
188	10971	1.281130371568706e-36
189	9021	2.2353292013829424e-36
190	7189	1.8343434590828036e-36
191	5037	8.424347220154802e-36
192	2549	9.787290840203793e-36
193	7525	6.581260075903405e-36
194	7533	9.492388171388e-37
195	2048	4.498617446807993e-36
196	369	6.037777940022707e-36
197	10451	5.84851087189299e-35
198	5159	1.7380238933974992e-35
199	3716	2.924365253970421e-35
200	5610	5.6439253003054176e-36
