#rank	DIAMOnD_node	p_hyper
1	1499	2.8324326584206005e-09
2	1956	4.663979768225847e-10
3	1500	8.933458614665393e-10
4	2064	1.016091133054922e-09
5	2099	2.499005916058346e-10
6	1501	6.33616928215756e-11
7	3872	8.224497874037648e-11
8	10461	4.71727879748387e-12
9	6654	8.315390123529616e-12
10	8502	3.713723431352104e-12
11	5296	1.987908081405759e-12
12	2066	1.0349603304739998e-13
13	2065	3.393748469382851e-14
14	150709	4.612014336595827e-15
15	6464	3.2701854121418607e-15
16	27	1.8775473050293894e-16
17	5781	3.8746679239834454e-17
18	9576	3.4429079939126654e-18
19	3717	1.8908185181765307e-18
20	5747	2.130652008001902e-19
21	219681	2.5734059913372477e-20
22	5777	1.336930014495674e-21
23	3480	5.889847021646444e-23
24	2690	1.0175705233111733e-23
25	25852	3.17667509648782e-23
26	5318	2.667358757426043e-24
27	867	2.113571616333419e-25
28	3643	1.2869347737162957e-26
29	1399	1.0601704424471101e-26
30	3815	5.758303261488179e-28
31	2885	2.402755076500666e-28
32	11187	2.3246430740887622e-29
33	2057	2.1532826011522192e-30
34	2322	1.1228673833849737e-29
35	55156	8.151357288526616e-31
36	5295	4.8704543638810695e-31
37	7409	2.263008984451122e-32
38	6850	1.0285927905252985e-33
39	3841	4.300632474798833e-34
40	3572	2.717715412936146e-35
41	868	4.561212789531626e-35
42	421	3.8002788704833786e-36
43	1398	1.6300078086555795e-36
44	7535	1.5151138531749147e-37
45	5910	2.484811250970668e-38
46	940	2.5993315918645243e-39
47	6452	3.4557199177063963e-40
48	23633	5.7624016705694226e-40
49	3937	9.661454355110842e-42
50	4233	6.004350740313848e-41
51	93436	5.378086271697819e-42
52	3932	3.5296750053006824e-43
53	3836	1.7334018166058786e-41
54	5294	2.038038354899908e-43
55	2213	1.1163344904989385e-42
56	6714	8.978201069703374e-44
57	79637	1.0205235034057155e-44
58	5979	1.198699150981955e-45
59	4486	1.4657782903446792e-44
60	3702	1.9881781428735352e-44
61	2185	3.1096399137644955e-44
62	2533	1.068996981330122e-43
63	11122	4.0692771083283325e-43
64	2534	5.137595045063028e-44
65	1271	1.7111033554587883e-44
66	4690	2.7908381105677446e-44
67	5829	6.240350308168984e-46
68	10298	8.408205939404669e-47
69	1445	1.0860907906059518e-45
70	2321	4.0951954285279e-44
71	3791	6.905444357070516e-45
72	1436	1.1761127901820174e-43
73	4915	2.8594319232540247e-43
74	9046	6.816783655092898e-43
75	7010	2.111702657164828e-43
76	916	1.0647784242640827e-42
77	919	1.0727872055221222e-43
78	58480	1.6557987572272114e-42
79	5770	3.305531713984703e-42
80	4921	1.7707053683756693e-41
81	5795	3.859309878882564e-41
82	3718	9.778035889847213e-41
83	10603	1.3906325951636288e-40
84	10580	5.196725257486216e-42
85	3636	2.0811414564033973e-41
86	30011	2.5121777959838944e-41
87	2113	3.156664966736803e-41
88	55620	4.954656472303256e-42
89	5753	2.5625692976546763e-42
90	8440	6.034120588146901e-41
91	5335	4.9117677293190214e-40
92	2048	8.936951435250069e-42
93	238	1.5739777875104849e-40
94	367	2.1902283511738295e-40
95	2044	2.0942114223386818e-41
96	2260	5.951170820237246e-41
97	5921	1.0342667629128154e-39
98	83737	2.7511097717254134e-39
99	5618	4.134031182131933e-39
100	3690	1.1147537670019978e-38
101	660	1.3953266214676252e-38
102	6300	2.4461441156766036e-38
103	5588	6.239372051362061e-38
104	5788	1.013364560795132e-37
105	5159	1.4206447831586478e-37
106	4734	4.877233059388526e-38
107	3561	4.910349115839717e-38
108	3568	2.566489509517645e-37
109	50616	2.8981224755057156e-37
110	5170	4.3078955985645104e-37
111	9322	1.701315512119274e-37
112	2263	9.917202817035398e-38
113	5058	6.617625115080681e-37
114	150	2.997505823748907e-37
115	6774	6.810380461837692e-37
116	4067	2.0519157901983203e-37
117	23624	3.174349577497905e-38
118	2624	2.958231208207795e-37
119	10451	1.6495098312084345e-38
120	2549	3.7848454831364775e-40
121	2046	4.795037759410009e-38
122	1785	1.1074346155263905e-37
123	5163	2.7020637576479005e-37
124	5594	3.722223444954744e-37
125	3575	5.774821456072043e-38
126	4916	9.384741498761482e-38
127	1969	9.744040878996136e-38
128	1942	1.5242587619955126e-37
129	2042	2.6999395039384954e-37
130	50943	4.641156044281525e-37
131	8631	2.6058859627452663e-38
132	6777	5.675924945693652e-39
133	2043	1.0673625228548782e-39
134	6772	7.999317433567668e-38
135	3565	7.412920683795297e-37
136	6446	9.259182511571358e-37
137	5241	1.131997226122298e-36
138	5595	3.781892819116448e-37
139	8569	1.8169976103793745e-37
140	5604	4.929631506906326e-37
141	1432	7.966470750844077e-38
142	11221	3.839104884364149e-38
143	5599	4.541528639729532e-37
144	408	2.5693194221487115e-36
145	695	3.2649772721242754e-36
146	5336	6.576963517645276e-38
147	5578	7.979291771990373e-37
148	2017	1.231455215449689e-37
149	4904	5.608347158653417e-37
150	29760	5.186447315343123e-39
151	64399	9.800348561156678e-38
152	285	1.163222409854544e-37
153	51429	1.7097964879480623e-37
154	9261	4.023808831124736e-37
155	5579	5.061351023516373e-37
156	3689	9.689244565440783e-38
157	3588	7.358599516161584e-37
158	7852	1.0258152945408177e-36
159	3586	1.182252872039649e-36
160	3455	2.313584010132099e-38
161	2623	1.686441583127779e-36
162	50846	6.988019679747118e-38
163	9846	5.328007957397684e-37
164	55816	8.006134941740383e-37
165	6503	3.3189777832538214e-36
166	4293	6.561154120052214e-36
167	63978	8.56731745824414e-37
168	9021	4.6980877494204695e-37
169	3716	3.772601131346655e-37
170	9479	6.76584452299525e-37
171	6885	7.257385687514358e-37
172	4792	4.849276585016707e-37
173	2254	1.0811043935157804e-36
174	6416	1.7299730273210268e-36
175	3055	2.8810146659474974e-36
176	8651	8.834161686286543e-36
177	558	7.835393881911017e-37
178	23607	1.2727457987275725e-35
179	3635	3.0090747203502847e-37
180	1796	2.1513686607620437e-37
181	9564	1.4049137686606595e-35
182	6461	2.87365436885894e-35
183	54206	5.118569996511542e-35
184	7867	5.776815598325016e-35
185	2625	5.062809867413383e-35
186	64759	1.1055905765584159e-35
187	1387	2.6612558389457033e-35
188	10657	2.141990581738734e-36
189	3596	5.524899411257301e-37
190	5600	3.3331855914007036e-36
191	2268	1.4388347866384754e-35
192	7048	1.5706739258386096e-35
