#rank	DIAMOnD_node	p_hyper
1	7030	1.919880422785682e-05
2	22797	2.7670569435710493e-05
3	7942	1.2172459599117422e-06
4	10457	1.1965675365581081e-05
5	163882	0.0001070545714755994
6	652991	0.0010300336116350198
7	2705	0.0016023768478013426
8	7422	0.0018318808227588007
9	3339	0.0018034866536836582
10	6678	0.0008143077004944761
11	5155	0.00017821452991283765
12	5154	3.825503387747594e-06
13	1281	2.0002474193494588e-06
14	7057	1.179597358551099e-06
15	1277	8.86675880220248e-08
16	1289	2.098011223168713e-09
17	1280	3.616102096384396e-07
18	4099	2.135613643891464e-09
19	2252	5.273744950500938e-09
20	1282	6.068116850941124e-08
21	4313	2.8158617548075244e-08
22	1291	1.1668567678029307e-09
23	4318	9.64604959724772e-10
24	1278	9.122915077435859e-10
25	1297	2.2118083839068218e-11
26	1299	5.942556623868035e-10
27	1298	6.18593525662557e-09
28	5351	6.726582506463525e-08
29	80781	6.536278979093724e-09
30	1292	2.5666929833172594e-08
31	5118	8.407189499465646e-08
32	1634	5.204954314026064e-07
33	7040	4.2702188566389016e-08
34	1288	4.94615944176784e-08
35	1296	4.53177966381124e-08
36	1284	1.2137782763476296e-08
37	23127	4.446209396792466e-10
38	2199	1.4919903887968726e-08
39	5549	1.8257872532098785e-08
40	7373	4.3845086664762534e-10
41	338872	3.2895832064858165e-10
42	114898	3.0386836327204356e-07
43	4147	3.559265121023865e-07
44	2335	5.4946718828234816e-08
45	7045	1.0956314980877014e-08
46	4015	3.7734975743151214e-08
47	2200	3.227287874785847e-09
48	2006	8.436728813379679e-09
49	4237	7.116420128265081e-10
50	11328	1.639229684505332e-07
51	633	2.324174014864923e-07
52	22795	2.778843385758839e-07
53	8292	4.4041722783906334e-07
54	43	7.697398868648952e-08
55	2201	6.278491827436256e-07
56	4052	1.6165921701511813e-07
57	7052	7.728692112367047e-07
58	4653	1.1024559515623124e-06
59	7076	7.910797151497673e-07
60	10536	1.8880577604182012e-06
61	1294	1.994300516181691e-06
62	4314	2.1049178856211906e-06
63	1287	2.3214602311676485e-06
64	5653	1.938958093043567e-06
65	1285	2.0546411372721225e-07
66	1286	3.015033365660542e-07
67	5340	3.296020469241392e-06
68	5054	6.455085431574029e-07
69	3486	7.846057504875412e-07
70	1991	3.2603276153223526e-06
71	2	1.6287783546227884e-06
72	7042	3.4777086590387136e-06
73	5858	3.038896352855955e-08
74	10516	4.5637316178984155e-06
75	4018	1.5555053323734018e-07
76	4016	5.97502012081694e-06
77	10609	6.17979528368358e-06
78	3685	1.1531152105459343e-05
79	3688	3.683457380545458e-06
80	7077	7.920473914900911e-07
81	3958	1.314701360085543e-06
82	284217	1.2465174698055533e-06
83	4319	1.5565200285561032e-06
84	63827	4.953821325777182e-07
85	3673	2.1684189736487963e-06
86	4312	3.583708858252009e-07
87	7078	3.10879307244026e-07
88	4316	4.76493197021553e-07
89	1667	3.23023455420383e-08
90	5327	6.277835007415845e-07
91	3911	9.123308714872147e-08
92	10022	6.094826645657213e-07
93	1690	2.3666200808853386e-08
94	10956	1.1770398211686312e-07
95	3912	1.5477086033613107e-07
96	5796	4.549141369663637e-08
97	3965	2.2696753410172295e-08
98	2192	3.280826346719051e-08
99	81035	3.488140891950121e-08
100	3964	2.354374719288614e-09
101	4811	4.8136202646260536e-08
102	961	6.005207342205369e-08
103	1464	1.2965504913760204e-07
104	1401	1.4217670972191278e-07
105	3675	1.8443759881550524e-07
106	176	3.3558167439754774e-07
107	4323	7.745167619765738e-08
108	7079	8.763714630131516e-09
109	2243	4.878864348124346e-07
110	965	5.991730019384772e-07
111	3915	7.436168608934204e-07
112	79709	1.3705014772496113e-06
113	4224	1.4148814178348918e-06
114	3913	1.486759340392225e-06
