#rank	DIAMOnD_node	p_hyper
1	HRH3	2.604314158971449e-07
2	GHSR	1.683789060504086e-05
3	AGPAT2	0.0001234253264937212
4	ELOVL1	0.00015703157378455087
5	CLIC6	0.00017965329706694325
6	TMEM70	0.00037023027441985683
7	HINT2	0.0001042660672954536
8	ABCB7	0.00012966720697570362
9	TACO1	0.00010148310816400879
10	OXA1L	2.55933631747929e-05
11	MTIF2	1.5799095231101368e-05
12	CS	3.529124431083293e-06
13	C6orf203	7.44465060654204e-07
14	PNPLA8	7.74979616772204e-08
15	TSFM	1.30402404085864e-08
16	C17orf80	2.6366825126232915e-09
17	AARS2	2.7288725689017434e-10
18	GFM1	1.6973600688843583e-10
19	GATB	2.2206193222628795e-11
20	PMPCA	3.0632604689594856e-12
21	C21orf33	4.1345793001334717e-13
22	MRPS36	5.225063973181927e-14
23	MTRF1L	6.646000089420642e-15
24	ACAD9	1.0463119508138927e-15
25	ATP5J2-PTCD1	7.306748936295501e-17
26	MRPS26	2.0533463184772428e-17
27	MTRF1	1.647202878159365e-18
28	LYRM4	1.2043879301470625e-19
29	MDH2	4.550084923004748e-20
30	ACOT2	3.9466340913259e-21
31	FASTKD5	3.6556262392308785e-22
32	ACOT1	1.7421978649488874e-23
33	ICT1	1.5631097709211972e-23
34	VWA8	1.858378788371298e-24
35	NFS1	1.4208803266278557e-25
36	TRUB2	7.659970145066294e-26
37	FASTKD2	4.2606383870369026e-27
38	ETFB	4.808952667293775e-28
39	TRMT61B	3.1027720729298562e-28
40	NDUFA6	1.9230929213455255e-29
41	PMPCB	1.508691590065724e-30
42	MTERF3	1.5368887442030932e-31
43	CARS2	1.031059890032983e-32
44	SLIRP	4.670972207557153e-33
45	TBRG4	8.241486417073124e-34
46	MMAB	1.8539872958291844e-35
47	NDUFAF2	3.055315813239858e-35
48	CLPP	1.733959719973328e-36
49	AUH	1.3347963500483153e-37
50	MRRF	6.751199829147047e-39
51	VARS2	5.335933814118716e-40
52	PDK1	3.9054634483797857e-41
53	THEM4	1.575933303288559e-41
54	TFAM	5.6964077727462725e-42
55	NDUFV2	8.920463227635346e-43
56	METTL15	4.412085297664539e-44
57	LRPPRC	1.9576839543844184e-43
58	SUCLA2	5.413436010914455e-44
59	METTL17	3.254533723906547e-45
60	GRSF1	2.722083286961002e-46
61	QRSL1	3.4462522627712695e-47
62	LONP1	4.158384110888783e-48
63	PNPT1	1.732097706477491e-49
64	PDHA1	2.021823483991864e-49
65	IBA57	1.7491568513925323e-50
66	ATPAF1	3.1223986708612414e-50
67	MTIF3	1.9933091004437934e-50
68	NDUFA12	5.0372240046379273e-51
69	SSBP1	3.5368925993408527e-51
70	NDUFV3	1.9386131871431798e-52
71	NDUFS6	6.584428570992275e-54
72	NDUFS7	3.3992118506891e-55
73	NDUFA2	1.7332188991248186e-56
74	NDUFA7	5.789445242453416e-58
75	NDUFS4	1.332110932149433e-57
76	C12orf65	1.3337023909619245e-57
77	NDUFV1	4.8348951984839905e-58
78	RPUSD4	3.062660391969359e-59
79	NDUFS8	1.99583589928071e-60
80	MRPL11	1.401613530388203e-60
81	NDUFS1	9.6401401087131e-61
82	NDUFA9	3.9614551698886945e-62
83	NDUFS2	2.743264670793321e-63
84	C8orf82	3.650635603881973e-64
85	OGDH	1.3296301849116555e-64
86	TEFM	8.295091823548599e-64
87	MTG2	1.1232705147865351e-64
88	NDUFS3	6.241893344758595e-65
89	NDUFA5	1.509810421689872e-66
90	MRM1	6.758020250697151e-66
91	MCUR1	2.96766820455612e-65
92	TIMM44	2.2295334477893213e-65
93	TUFM	8.370924558795747e-66
94	NDUFAF4	2.2463941686652562e-66
95	NGRN	3.6445793236005485e-66
96	MRPS6	4.721591937130019e-67
97	DHX30	2.884708510920458e-68
98	MRPS12	3.781835666802478e-69
99	GLS	1.3748687323712363e-69
100	CCDC90B	5.949188347613104e-69
101	PYCR2	9.998793382807991e-70
102	EXD2	1.1598494213830307e-69
103	TRMT10C	3.350014402662901e-71
104	DDX28	1.3366888316802313e-70
105	MRPS33	2.915337277191691e-72
106	MRPS16	6.09553316149513e-72
107	CCDC109B	6.714818022466465e-73
108	NME4	2.007905250218237e-73
109	MRPS14	1.1637077322523742e-71
110	C1QBP	8.769584513843176e-73
111	MRPS24	4.699485490093075e-74
112	MRPS28	2.172144256690765e-75
113	MRPS17	1.4142068814491092e-76
114	MRPS2	1.2285591117535685e-76
115	COX8A	1.0678796664851374e-77
116	MRPS23	1.2866656419503426e-78
117	MRPS34	8.4337966308632e-79
118	MRPS25	4.7808815358980235e-80
119	GFM2	1.954128146611519e-81
120	MRPS18B	2.2259789251994287e-81
121	MRPS31	1.2313674682265852e-82
122	MRPS27	2.9713547941915496e-83
123	RPUSD3	9.315227587462675e-85
124	MRPS22	2.5712564545410483e-86
125	MRPS5	3.65686242428167e-87
126	MRPS35	9.419073088725324e-88
127	OTC	4.696696056627855e-88
128	MRPS10	3.198103429460237e-89
129	MRPS9	2.9958967878590224e-89
130	HSPD1	4.941323886320526e-89
131	ERAL1	1.5890638657839406e-90
132	PTCD3	9.459214332400066e-91
133	FASTKD3	9.827494195036688e-91
134	DAP3	1.4955984448548173e-91
135	CRYZ	3.162047696300543e-92
136	MRPS7	1.8111089627937007e-93
137	MTG1	1.6216336193363094e-90
138	MTFMT	2.3331504983298536e-90
139	MRPS18C	4.148420046004465e-90
140	MRPS11	9.518496829680188e-91
141	ELAC2	5.0783495992780835e-86
142	AURKAIP1	4.7572823782153643e-85
143	PYCR1	9.34655038412085e-87
144	COX4I1	1.4748532920985833e-84
145	IMMP2L	9.003763134431911e-85
146	PPIF	3.729628425381641e-86
147	BCS1L	8.835247347285986e-86
148	TRAP1	2.694436234751542e-84
149	IARS2	7.394859914982749e-86
150	SUPV3L1	1.2028110526809784e-85
151	LARS2	6.19851200926016e-85
152	ETFA	2.322973493877652e-84
153	SURF1	1.801189172337884e-85
154	MRPL21	5.856190486407401e-86
155	MRPL45	3.1484222487510076e-86
156	MRPL37	1.0216154904950443e-87
