#rank	DIAMOnD_node	p_hyper
1	TP53	2.953393044667013e-06
2	PLA2G4A	5.588559534454117e-08
3	JAK1	1.1082345181586381e-06
4	ABL1	8.07202211350761e-08
5	ABL2	9.985293617423439e-09
6	SOCS3	8.97454052658076e-08
7	IRS1	1.1704464448013343e-07
8	JAK2	1.2306537935093861e-08
9	SOCS1	2.352542518527321e-09
10	IGF1R	1.3678910327046359e-10
11	GHR	3.791002871245678e-11
12	PTPN11	2.4941338743017237e-12
13	IRS2	7.022869133925075e-12
14	PIK3R1	1.1886221779587569e-12
15	INSR	2.8025448410442604e-14
16	SH2B1	1.4258485949674652e-14
17	GRB10	9.4358275238841e-14
18	GRB2	2.4730357574586615e-13
19	ERBB4	1.125338845970436e-14
20	CBL	5.409225382929145e-15
21	PIK3R2	3.044299783666428e-16
22	KIT	4.6906159750095246e-17
23	TEC	5.2194154140718625e-18
24	SHC1	1.6705538897416155e-18
25	PLCG1	7.800169375792239e-19
26	EGFR	4.706256617226647e-19
27	DOK1	3.711271547696446e-21
28	SRC	2.9372352254938885e-20
29	CRK	8.17957894911968e-21
30	PTK2	3.707150919154039e-22
31	PIK3R3	7.357875323724268e-23
32	ERBB3	2.255017894684179e-22
33	SH2D2A	8.225899837614585e-24
34	GAB1	2.2128953116219025e-23
35	SYK	5.098906438088108e-25
36	NCK1	7.44943886358841e-25
37	RASA1	1.6108824511896813e-24
38	ITK	5.766744766081045e-24
39	CRKL	1.2540267279870837e-23
40	HCK	7.30939318830763e-25
41	SOS1	3.178985638294232e-23
42	PTPN6	2.6497149232714616e-23
43	EPOR	4.457579107823054e-25
44	ZAP70	9.325926698067825e-25
45	LCP2	1.6570045538682923e-25
46	VAV1	1.6949988591523906e-25
47	SHB	9.154334606841269e-27
48	PLCG2	2.1341116728619365e-26
49	CBLB	5.7402416724354305e-28
50	PDGFRB	1.0024181942578718e-27
51	PTK2B	8.147411724327817e-26
52	FYN	1.7607662524198235e-25
53	SH3BP2	1.1991563131997814e-25
54	FGFR1	1.3078149962703623e-25
55	BLNK	4.484182319915441e-25
56	LYN	1.285487534293236e-25
57	CSF1R	1.498259934807595e-25
58	VAV3	8.942252312717843e-24
59	YES1	8.862911715859061e-23
60	SH2B2	1.937749660843129e-22
61	GAB2	3.3946558586782554e-22
62	LAT	1.4103038017779228e-22
63	SLA	6.103989934916784e-23
64	LCK	6.905371529835311e-22
65	WAS	2.9543701986285025e-22
66	BTK	3.518657288959553e-23
67	NCK2	6.20864214952142e-22
68	KHDRBS1	2.1171589283528377e-22
69	GRAP2	5.526349189373048e-23
70	AR	1.4152139652723214e-22
71	FGR	8.210138598578172e-23
72	SH3KBP1	9.959835675395142e-23
73	TNK2	1.25114899163986e-22
74	IL6ST	1.5420023255367818e-22
75	SH2D1A	4.007075932787783e-22
76	FLT3	1.3819024846966869e-21
77	SOCS2	2.6094460758417365e-21
78	FASLG	8.129188229294312e-21
79	HSH2D	3.485960380739681e-20
80	TXK	6.848935117298334e-20
81	NTRK2	7.774790438033466e-20
82	SHC4	6.21052979204534e-21
83	RET	1.0367570177265904e-20
84	DOK2	8.222954399174335e-21
85	INPP5D	4.4737412470259216e-21
86	INPPL1	7.541612691795799e-21
87	FRS2	1.9714058500154775e-20
88	BCR	1.907290686030379e-19
89	FES	3.2877258944877975e-20
90	HSP90AA1	3.588241633574076e-20
91	LRRK1	1.7575031403054263e-20
92	BLK	4.2702684706176175e-20
93	SKAP2	3.531206258905334e-20
94	CSK	1.1367059736693705e-19
95	PECAM1	7.37433093074158e-21
96	MATK	4.357325091581511e-20
97	PXN	2.816015607921113e-20
98	PIK3CA	1.4205858792454215e-18
99	ARHGAP32	2.412674614960076e-18
100	BCAR1	3.007887410549907e-19
101	PTK6	3.2034672538096956e-18
102	HSP90AB1	5.122421139729768e-19
103	HSP90AB3P	8.126354354895395e-20
104	CDC37	1.932577289270519e-18
105	SH2D1B	1.2852128199651899e-17
106	HSPA1A	8.881155690440347e-18
107	PTPN12	4.5535812451752524e-18
108	KDR	5.317380966766268e-19
109	NEDD9	9.379929673173832e-19
110	AKT1	1.9266693418219577e-17
111	ITGB3	4.0740447946054274e-18
112	ASAP1	3.148723533470279e-17
113	PAG1	3.6151441596706906e-17
114	STAT5A	4.637789490574723e-17
115	IL2RB	4.0839639381780146e-18
116	OLIG1	1.2846460515804929e-17
117	FGFR2	8.36268362068696e-17
118	STAT5B	4.133683790156355e-18
119	CD247	6.5521924204981884e-18
120	SLA2	9.968227910364746e-19
121	SHC3	3.547722752835695e-18
122	ALK	9.782918119070355e-18
123	JAK3	5.797604957549262e-18
124	PIK3CB	3.496824286748556e-17
125	NTRK1	1.2433914261240925e-16
126	EPHA2	1.0806732954422309e-17
127	VAV2	2.5057199871363065e-17
128	CBLC	6.51846207064061e-17
129	RAF1	3.359670477062907e-17
130	HSPA6	9.780611521488596e-18
131	NEDD4	1.6058948116106583e-17
132	FLT1	8.891408725441776e-18
133	AXL	2.935682805794323e-17
134	SHC2	5.1181405634858795e-17
135	PRRG4	5.5440889016378595e-17
136	MAP4K1	6.167981580459883e-16
137	HSPA5	7.980629385610414e-16
138	UBASH3B	9.122517976474988e-17
139	ERRFI1	1.7785572665176627e-16
140	HSPA8	1.2146792193889528e-16
141	MAPK3	4.1076502227786937e-17
142	CDH1	9.972028462783145e-18
143	HSPA9	5.1970538609734434e-17
144	SIRPA	7.799879037480825e-18
145	RPS6KA3	1.4815382171042367e-17
146	HSPA4	5.006128948198086e-17
147	HSPB1	1.4380197695300406e-17
148	IRS4	3.3576020624302035e-18
149	CAV1	1.842320402053022e-17
150	CTNNB1	2.3343115568391117e-17
151	STUB1	8.947535152565598e-18
152	TUBB	1.5658512647311646e-17
153	MAP2K3	9.780883389547697e-18
154	MAPK1	2.367389601346424e-17
155	MAPT	2.1018817244877726e-18
156	YWHAZ	5.909173329810824e-18
157	MST1R	6.936219088835063e-18
158	YWHAE	2.005099445276251e-18
159	HDAC6	2.299270096537901e-18
160	BRAF	7.09177194418069e-18
161	PAK2	7.056865302697679e-19
162	ARAF	2.841425610230665e-18
163	DNAJA1	1.2826848326433542e-18
164	MAP2K5	3.196584238838596e-19
165	PRKCE	1.2778047355822558e-18
166	CAD	1.9316804797262684e-18
167	JUP	6.547207520152763e-19
