#rank	DIAMOnD_node	p_hyper
1	CCL5	3.97538323786538e-15
2	CXCL11	4.127681106309414e-14
3	CCL13	2.3246606057607383e-14
4	CXCL10	7.538768138502341e-15
5	CCL26	5.778939076243998e-17
6	XCL1	2.8121554331038897e-18
7	CXCL17	1.9597627604344682e-20
8	CXCL12	3.0218781571563485e-22
9	CCL28	1.5214600092910017e-23
10	CCL21	8.826575961894648e-26
11	CXCL14	9.432551984501476e-25
12	CXCL2	1.5959789028091425e-23
13	XCL2	9.069662992282874e-25
14	PF4V1	5.284117077911817e-21
15	CCL8	1.5045754123177546e-20
16	PPBP	4.112918816145117e-22
17	CXCL6	3.360083363397606e-18
18	CCL25	2.0760079086601016e-16
19	VCAN	1.5319689824601744e-11
20	CXCL3	6.65634688075254e-11
21	CXCL5	5.879086352059564e-13
22	CCR3	1.2817594676667527e-08
23	CCL27	3.471651361771279e-08
24	CXCL8	1.1400727654436332e-07
25	ACKR4	1.3196138945619698e-06
26	CXCL13	4.583716231074503e-09
27	CSF2RA	1.4428277041423709e-06
28	PYCARD	2.9944459768878354e-06
29	PIK3R1	1.197502633598896e-05
30	ADAM17	2.2173957197002632e-05
31	CASP8	2.80409953672824e-05
32	BLID	8.318270670881163e-06
33	NLRC4	1.4932043937762832e-05
34	KLK9	4.372290308097538e-05
35	ACKR1	4.5501932960975724e-05
36	JAK1	6.139717413750775e-05
37	JAK2	8.919618657805088e-06
38	CSF2RB	5.859684366184201e-07
39	TRAF6	1.89987969321796e-05
40	TIRAP	8.495892759812022e-07
41	TICAM2	1.7695706630221296e-08
42	IRAK4	1.9859817340962946e-07
43	PELI1	1.6818357036656766e-07
44	IRAK2	1.2394401910563026e-08
45	IRAK1	8.381895182896532e-09
46	RNF152	1.791346280003198e-08
47	IRAK3	2.554603900410519e-09
48	SIGIRR	8.515570111940776e-08
49	STAT3	3.169564764847627e-07
50	TNFAIP3	6.092521723925118e-07
51	TICAM1	7.74979616772204e-08
52	TLR3	4.0439229336023495e-08
53	RIPK1	4.1950995785019843e-08
54	RNF216	7.121787018147987e-08
55	BIRC2	8.917456052007122e-08
56	TRAF3	1.2565680154141686e-08
57	IKBKE	1.2111486350130975e-08
58	TBK1	4.177634861713572e-09
59	ZC3H12A	2.971820871277844e-10
60	IKBKG	5.542149030430431e-10
61	TANK	7.298010273892573e-10
62	CHUK	1.6819945879056278e-10
63	TRAF1	5.0197561985168994e-11
64	TRADD	3.6080789275558e-12
65	TRAF2	1.4258001983940565e-12
66	BCL10	3.5525634422523253e-13
67	FADD	4.1454474641616743e-13
68	TNF	7.918900824556651e-14
69	TNIP1	2.494727936139781e-13
70	RIPK2	5.760157861552423e-13
71	MAP3K7	1.647216478987645e-13
72	TAB2	8.622011284784261e-14
73	RBCK1	2.50024272658186e-14
74	RNF31	7.034600000152014e-15
75	NOD2	7.915412436942483e-15
76	SHARPIN	5.35837844472309e-15
77	SPATA2	2.251130111941308e-14
78	UEVLD	6.43090726665106e-14
79	MALT1	8.211874792872639e-14
80	TAB3	1.578358993983281e-13
81	CARD11	2.5666284531020673e-15
82	TAB1	3.0542160552483684e-13
83	ULK3	4.110544229122818e-13
84	OPTN	1.07118541874658e-12
85	MAVS	2.2254589719660767e-12
