#rank	DIAMOnD_node	p_hyper
1	CDK1	6.77072913599804e-20
2	CDC27	1.7327355406247977e-16
3	MAPK1	6.126648851435655e-16
4	CDK2	1.0568009035959396e-14
5	CCNA2	8.298611162375562e-15
6	CTNNB1	3.614576940737332e-15
7	PCNA	1.1032525468994832e-15
8	CFL1	1.4808951817311883e-15
9	PARK2	3.018726811803407e-15
10	HRNR	7.552486164781327e-16
11	YWHAQ	1.4782004599270512e-15
12	ANXA2	1.3890866851381302e-15
13	EEF2	2.1875833129937683e-15
14	FZR1	1.1493255737850508e-15
15	GNB2L1	1.13700278430818e-15
16	FN1	4.494539274724737e-16
17	PPIA	6.383629066992524e-16
18	AKT1	3.892811025926906e-16
19	HSP90AB1	2.4606660027985377e-16
20	PRKDC	1.0926855185137039e-16
21	BRCA1	1.404127324395222e-16
22	HSPH1	4.539753179810591e-17
23	PPP1CA	1.112429541746127e-16
24	GSK3B	6.205224281787635e-17
25	MYL6	2.2218095487595928e-17
26	TP53	3.833688619334144e-17
27	JUP	1.2441138127618875e-17
28	RPL12	8.308879831259407e-18
29	DDX39B	3.3659310708492382e-18
30	ATP5A1	1.2896347151163261e-17
31	MYH9	2.9144354603199167e-18
32	HSP90AA1	3.900522787421935e-18
33	SP1	2.824219707522236e-18
34	FASN	3.4232100302365506e-18
35	NPM1	1.4619801055535582e-18
36	HDAC6	2.6221149454089135e-19
37	FUS	1.322175390768807e-19
38	TARDBP	7.68624150012353e-20
39	HNRNPA1	1.1258292331439287e-19
40	LDHA	3.306045070448392e-20
41	FANCD2	2.4333315478328633e-20
42	YWHAZ	9.681514062995196e-21
43	ALDOA	1.2259394175593565e-20
44	PABPC1	3.0636622009984246e-20
45	AAR2	7.887146385251711e-21
46	PCBP1	2.1837481132271476e-21
47	DDX5	1.1436795175138871e-21
48	HNRNPK	2.5282335827093774e-22
49	CUL1	1.7590187131069249e-22
50	BRD4	4.801671791313411e-22
51	EIF4A1	1.6826021533235358e-22
52	XRCC6	4.9244864653990974e-23
53	DHX9	4.592456811401803e-23
54	METTL14	1.1634472941478624e-23
55	PRPF8	3.647521229080694e-23
56	RPS4X	5.689411249216466e-24
57	NCL	1.3597170581908631e-24
58	RPS18	4.3519820675891245e-25
59	RPS3	1.3874132543671371e-25
60	HUWE1	4.1589607875572845e-26
61	RPS15A	1.964139429759551e-26
62	UBE2M	6.197118869024787e-26
63	XRCC5	5.652553484548013e-26
64	NAP1L1	7.719625561701082e-26
65	RPS3A	3.62919012831018e-26
66	EFTUD2	4.1584730126209915e-26
67	RPS5	5.264735396183363e-27
68	RPL9	1.3582826487611376e-27
69	RPS23	2.392246797958991e-28
70	RPS27	3.2250065055696373e-29
71	RPL10A	5.5579116349390344e-30
72	RPL23	1.2086041856674638e-30
73	RPLP2	1.2975169350626487e-31
74	RPL24	1.5921163382733843e-32
75	RPL21	1.8336445545367557e-33
76	RPL5	4.134504402102457e-34
77	RPSA	6.841271176409345e-35
78	RPS16	9.91107760812048e-36
79	RPS7	1.7373527798971083e-36
80	RPS11	1.0523734200779224e-36
81	RPS17	9.462535585066126e-38
82	RPL27	1.5717072043888625e-38
83	RPS13	5.1930309441927455e-39
84	RPS20	1.682926718309414e-39
85	RPL11	6.903069684335907e-40
86	RPL18	1.1771068190342603e-40
87	RPL14	2.2716396611871612e-41
88	RPS9	2.5642865092585382e-42
89	RPS26	2.3182281688681354e-43
90	RPL7	3.3291995813173193e-44
91	RPS12	2.6037829229795063e-45
92	RPL27A	6.305059278289937e-46
93	RPS14	7.135574293467049e-47
94	RPL22	2.014906137942477e-47
95	RPS25	2.6037597535256632e-48
96	RPL38	1.9977193238578783e-48
97	PIH1D1	6.321344200855573e-48
98	RPS2	1.737329244078826e-48
99	RPS21	5.025154130992843e-49
100	RPL10L	1.8408271528867602e-48
101	RPL6	2.4062636025439816e-49
102	RPS8	3.8788760873699487e-50
103	RPL15	1.3182777126824495e-50
104	RPLP0	8.781412994531702e-51
105	RPLP1	1.0008629568985893e-51
106	RPL18A	1.8244679582361075e-52
107	RPLP0P6	6.539607208621028e-53
108	RPL4	1.282647451455371e-53
109	RPL7A	5.801165232418668e-54
110	LOC101929876	1.031262371893338e-54
111	RPS10	2.5281174786038228e-55
112	RPL23A	1.033311035637385e-55
113	RPL8	2.005759222435e-56
114	HNRNPU	3.1895251554465264e-56
115	RPS24	1.3359724649740333e-56
116	RPS28	2.289935767732096e-57
117	RPS15	3.579460299317979e-58
118	RPS19	1.4043018050272172e-58
119	RPL19	1.2678993776706548e-58
120	DUX4	1.8213662192115792e-59
121	RPL3	5.807551778009719e-60
122	RPL37A	1.6231354244590255e-60
123	RPL30	1.4138418256611924e-61
124	RPL34	1.1046847487265632e-62
125	VRK1	3.516773741797321e-63
126	RPL35	6.228302775238347e-64
127	RPL13	2.5811489953553815e-64
128	RPL31	3.9652302575343415e-65
129	RPL36	5.205572015232628e-66
130	RPL17	3.0591480214188175e-66
131	PPP1CC	4.06245398735287e-67
132	RPL32	9.132347042536105e-68
133	RPL13A	2.3289435942237802e-67
134	RBM39	1.9596061824881954e-64
135	RPL10	2.040048738156668e-64
136	BTF3	3.789794950259908e-65
137	WWP2	2.224473436955541e-65
138	RPL35A	7.88135450153496e-64
139	HMGB1	1.6615129571870127e-62
140	CAND1	8.28854272896292e-62
141	BIRC3	4.766235005754119e-62
142	RPS27L	2.8667295041118077e-61
143	RIN3	3.1719921316124385e-62
144	RPL26	1.6454475673449577e-60
145	CHD3	2.083047577254449e-60
146	HNRNPM	1.9888160490416698e-60
147	UBL4A	8.895523454445383e-61
148	ILF3	1.440214340906516e-60
149	REST	1.0436863362107233e-61
150	RPL29	1.458657759509219e-62
151	PAN2	4.6790056774213556e-61
152	RIOK1	6.816339051756722e-61
153	HEXIM1	3.824775492557281e-60
154	MEPCE	2.558470244897103e-60
155	RPS27A	6.1781052564811515e-61
156	ITGA4	7.232164296953533e-61
157	EEF1A1	2.1348183249649074e-61
158	SLC25A5	2.57433567011017e-61
159	ZC3H18	2.786820304900468e-60
160	SNRNP70	4.818783982801637e-61
161	RPL28	1.8284924519458863e-61
162	ITFG1	8.322751195456782e-62
163	HIST1H4A	1.946532644026872e-62
164	ILF2	4.730600240178786e-62
165	NFX1	3.0361412255117283e-62
166	CDK9	1.0385246692988379e-62
167	STAU1	2.0761434683466993e-63
168	CHD4	3.3169901633278942e-62
169	RECQL4	6.613285279089716e-62
170	RPS29	1.4458521232878554e-62
171	RPL26L1	2.0884011756540997e-63
172	FBXW7	2.619624900479531e-62
173	MYBBP1A	2.7126898975366794e-63
174	UFL1	2.193077477642497e-63
175	NOP56	1.63183610143223e-63
176	DDX21	2.4591669831028005e-63
177	WDR5	1.010716270619836e-63
178	NOP2	2.4907101414377764e-64
179	KIF20A	4.877453240676472e-64
180	ARIH2	9.220755047774634e-64
181	GRWD1	1.6517488317979825e-64
182	RSL1D1	3.4139671271114064e-64
183	CHMP4C	4.861359979918277e-65
184	BRIX1	1.3838223186455211e-64
185	RRS1	1.2731182869397176e-65
186	YBX1	3.2003415303354464e-66
187	NR2C2	1.9034652919109316e-65
188	LARP7	3.48815072345913e-66
189	GTPBP4	5.028337921500079e-67
190	MATR3	5.193355920340086e-66
191	FBL	8.191252724410066e-65
192	GNL3	1.1554901898745172e-65
193	SNAI1	2.5172910408782305e-66
194	LARP1	2.5512139545188465e-65
195	PAGE4	2.0538892893298286e-66
196	DDX18	3.426821769515243e-65
197	CIT	9.987720012535198e-66
198	RC3H1	4.578495472030781e-65
199	NDN	8.171811389187623e-65
200	SRSF6	1.0592449184749386e-65
