,Top 50,Top 100,Top 200,Top N
precision,0.0,0.01,0.005,0.0078125
recall,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
f1,0.0,0.018867924528301886,0.009708737864077669,0.014925373134328358
ndcg,0.0,0.045849456005624296,0.045849456005624296,0.045849456005624296
