,Top 50,Top 100,Top 200,Top N
precision,0.0,0.0,0.14285714285714285,0.0
recall,0.0,0.0,0.005,0.0
f1,0.0,0.0,0.00966183574879227,0.0
ndcg,0.0,0.0,0.13743816645714543,0.0
