,Top 50,Top 100,Top 200,Top N
precision,0.0,0.0,0.02,0.00904392764857881
recall,0.0,0.0,0.0449438202247191,0.07865168539325842
f1,0.0,0.0,0.02768166089965398,0.016222479721900347
ndcg,0.0,0.0,0.02740520807861861,0.04394056571343086
