,Top 50,Top 100,Top 200,Top N
precision,0.54,0.49,0.455,0.48514851485148514
recall,0.00911546252532073,0.016542876434841324,0.03072248480756246,0.016542876434841324
f1,0.017928286852589643,0.032005225342913134,0.05755850727387729,0.03199477636304277
ndcg,0.5835976966814704,0.5279332836603214,0.4844087643295534,0.5241814050639192
