,Top 50,Top 100,Top 200,Top N
precision,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0
recall,0.02,0.01,0.005,0.0
f1,0.02985074626865672,0.017094017094017096,0.009216589861751152,0.0
ndcg,0.09942460513010813,0.09942460513010813,0.09942460513010813,0.0
