,Top 50,Top 100,Top 200,Top N
precision,0.024471635150166853,0.0389321468298109,0.06674082313681869,0.025583982202447165
recall,0.44,0.35,0.3,0.42592592592592593
f1,0.04636459430979979,0.07007007007007007,0.10919017288444041,0.048268625393494226
ndcg,0.21783991751473614,0.20676257147352048,0.21344848134409236,0.2141059090243197
