,Top 50,Top 100,Top 200,Top N
precision,0.00887705281846427,0.01775410563692854,0.03595206391478029,0.008433200177541057
recall,0.4,0.4,0.405,0.40425531914893614
f1,0.017368649587494574,0.03399915002124947,0.066041581736649,0.01652173913043478
ndcg,0.15616974423850993,0.1972530813551533,0.23954974848838773,0.1548177527739448
