,Top 50,Top 100,Top 200,Top N
precision,0.008187134502923977,0.01871345029239766,0.031578947368421054,0.08538011695906433
recall,0.28,0.32,0.27,0.16534541336353342
f1,0.01590909090909091,0.03535911602209945,0.05654450261780106,0.1126108754338604
ndcg,0.11491706355819115,0.16422539212266374,0.17370758111143397,0.14376155074551483
