,Top 50,Top 100,Top 200,Top N
precision,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.05714285714285714
recall,0.02,0.02,0.01,0.01818181818181818
f1,0.023529411764705885,0.029629629629629634,0.01702127659574468,0.027586206896551724
ndcg,0.016355991085675297,0.03297709474299818,0.03297709474299818,0.03297709474299818
