,Top 50,Top 100,Top 200,Top N
precision,0.4,0.31,0.26,0.32941176470588235
recall,0.011086474501108648,0.017184035476718405,0.028824833702882482,0.015521064301552107
f1,0.021574973031283712,0.03256302521008403,0.051896207584830344,0.02964531498147168
ndcg,0.4664942332021571,0.37182561016786103,0.30634372289256184,0.39290278955211644
